std,ADMISSION_FEE,ICARD,APR_JUN_TUTION,APR_JUN_ATITVITY,LATE_FEES,JUL_SEP_TUTION,JUL_SEP_ACTIVITY,OCT_DEC_TUTION,OCT_DEC_ACTIVITY,JAN_MAR_TUTION,JAN_MAR_ACTIVITY,OTHERS1
NUR,0,0,4428,0,0,4428,0,4428,900,4428,900,0
11 SCI,0,0,5210,0,0,5210,0,5210,0,5210,0,0
12 SCI,0,0,5210,0,0,5210,0,5210,0,5210,0,0
12 COMM,0,0,4540,0,0,4540,0,4540,0,4540,0,0
11 COMM,0,0,4540,0,0,4540,0,4540,0,4540,0,0
10,0,0,3225,360,0,3225,360,3225,360,3225,360,0
9,0,0,3225,360,0,3225,360,3225,360,3225,360,0
8,0,0,3495,360,0,3495,360,3495,360,3495,360,0
7,0,0,3495,360,0,3495,360,3495,360,3495,360,0
6,0,0,3495,360,0,3495,360,3495,360,3495,360,0
5,0,0,4050,360,0,4050,360,4050,360,4050,360,0
4,0,0,4050,360,0,4050,360,4050,360,4050,360,0
3,0,0,4050,360,0,4050,360,4050,360,4050,360,0
2,0,0,4050,360,0,4050,360,4050,360,4050,360,0
1,0,0,4050,360,0,4050,360,4050,360,4050,360,0
NUR,0,0,4715,120,0,4715,120,4715,600,4715,600,0
JR.KG,0,0,4215,360,0,4215,360,4215,360,4215,360,0
SR.KG,0,0,4215,360,0,4215,360,4215,360,4215,360,0
