GR_NO,ADMISSION_FEE,ICARD,APR_JUN_TUTION,APR_JUN_ATITVITY,LATE_FEES,JUL_SEP_TUTION,JUL_SEP_ACTIVITY,OCT_DEC_TUTION,OCT_DEC_ACTIVITY,JAN_MAR_TUTION,JAN_MAR_ACTIVITY,OTHERS
1248,0,0,0,0,0,0,0,0,0,0,0,0
1249,0,0,0,0,0,0,0,0,0,8685,0,0
1250,0,0,0,0,0,0,0,0,0,0,0,0
1251,0,0,0,0,0,0,0,8685,0,8685,0,0
1254,0,0,0,0,0,8685,0,8685,0,8685,0,0
1261,0,0,0,0,0,0,0,0,0,0,0,0
1263,0,0,0,0,0,0,0,0,0,7170,0,0
1264,0,0,0,0,0,0,0,0,0,0,0,0
1265,0,0,0,0,0,0,0,0,0,0,0,0
1270,0,0,0,0,0,0,0,0,0,7170,0,0
1271,0,0,0,0,0,0,0,0,0,0,0,0
1272,0,0,0,0,0,0,0,7170,0,7170,0,0
1275,0,0,0,0,0,0,0,0,0,0,0,0
1277,0,0,0,0,0,0,0,0,0,7170,0,0
1279,0,0,0,0,0,0,0,0,0,0,0,0
1281,0,0,0,0,0,0,0,0,0,7685,0,0
1286,0,0,0,0,0,0,0,7170,0,7170,0,0
1287,0,0,7170,0,0,0,0,0,0,7170,0,0
1288,0,0,0,0,0,0,0,0,0,0,0,0
1290,0,0,0,0,0,0,0,0,0,0,0,0
1293,0,0,0,0,0,0,0,0,0,0,0,0
1297,0,0,0,0,0,0,0,0,0,8685,0,0
1298,0,0,7170,0,0,0,0,0,0,7170,0,0
1301,0,0,7170,0,0,0,0,0,0,0,0,0
1302,0,0,7170,0,0,0,0,0,0,7170,0,0
1305,0,0,0,0,0,0,0,0,0,8685,0,0
1306,0,0,0,0,0,0,0,0,0,8685,0,0
1307,0,0,0,0,0,0,0,0,0,7170,0,0
1308,0,0,0,0,0,0,0,0,0,8685,0,0
1310,0,0,5210,0,0,5210,0,5210,0,5210,0,0
1311,0,0,0,0,0,0,0,0,0,0,0,0
1312,0,0,0,0,0,0,0,7170,0,7170,0,0
1313,0,0,0,0,0,0,0,0,0,0,0,0
1316,0,0,0,0,0,0,0,0,0,7170,0,0
1324,0,0,0,0,0,0,0,0,0,0,0,0
1328,0,0,0,0,0,0,0,0,0,0,0,0
1334,0,0,0,0,0,0,0,0,0,0,0,0
1335,0,0,0,0,0,0,0,7170,0,7170,0,0
1336,0,0,0,0,0,0,0,7170,0,7170,0,0
1337,0,0,7170,0,0,0,0,0,0,7170,0,0
1339,0,0,0,0,0,0,0,0,0,0,0,0
1342,0,0,0,0,0,0,0,0,0,7200,0,0
1344,0,0,0,0,0,0,0,7170,0,7170,0,0
1347,0,0,7170,0,0,7170,0,7170,0,7170,0,0
1348,0,0,0,0,0,0,0,8685,0,8685,0,0
1349,0,0,0,0,0,0,0,0,0,0,0,0
1355,0,0,0,0,0,0,0,0,0,0,0,0
1356,0,0,0,0,0,0,0,0,0,0,0,0
1357,0,0,0,0,0,0,0,0,0,8685,0,0
1359,0,0,0,0,0,0,0,0,0,7170,0,0
1360,0,0,0,0,0,0,0,0,0,0,0,0
1363,0,0,0,0,0,0,0,0,0,0,0,0
1365,0,0,0,0,0,0,0,0,0,0,0,0
1368,0,0,0,0,0,0,0,0,0,0,0,0
1369,0,0,0,0,0,0,0,0,0,0,0,0
1371,0,0,0,0,0,0,0,7170,0,7170,0,0
1376,0,0,0,0,0,0,0,0,0,0,0,0
1378,0,0,0,0,0,0,0,7170,0,7170,0,0
1380,0,0,0,0,0,0,0,0,0,7170,0,0
1381,0,0,0,0,0,0,0,0,0,8685,0,0
1384,0,0,0,0,0,0,0,0,0,0,0,0
1385,0,0,0,0,0,0,0,0,0,0,0,0
1387,0,0,0,0,0,0,0,0,0,7170,0,0
1391,0,0,0,0,0,0,0,0,0,8685,0,0
1395,0,0,0,0,0,0,0,0,0,0,0,0
1398,0,0,0,0,0,0,0,0,0,0,0,0
1400,0,0,0,0,0,0,0,0,0,0,0,0
1402,0,0,0,0,0,0,0,0,0,0,0,0
1404,0,0,0,0,0,0,0,0,0,0,0,0
1405,0,0,0,0,0,0,0,0,0,0,0,0
1406,0,0,0,0,0,1436,0,1437,0,1437,0,0
1410,0,0,8685,0,0,8685,0,0,0,0,0,0
1411,0,0,0,0,0,0,0,0,0,7170,0,0
1415,0,0,0,0,0,0,0,0,0,7170,0,0
1419,0,0,7170,0,0,7170,0,0,0,7170,0,0
1422,0,0,0,0,0,0,0,0,0,0,0,0
1425,0,0,0,0,0,0,0,0,0,0,0,0
1427,0,0,0,0,0,0,0,0,0,0,0,0
1433,0,0,0,0,0,0,0,0,0,0,0,0
1437,0,0,0,0,0,0,0,0,0,0,0,0
1442,0,0,0,0,0,0,0,0,0,0,0,0
1444,0,0,0,0,0,0,0,7170,0,7170,0,0
1446,0,0,0,0,0,0,0,0,0,0,0,0
1452,0,0,0,0,0,0,0,0,0,0,0,0
1455,0,0,0,0,0,0,0,0,0,7170,0,0
1457,0,0,0,0,0,0,0,0,0,7170,0,0
1460,0,0,7170,0,0,7170,0,0,0,0,0,0
1463,0,0,0,0,0,0,0,0,0,0,0,0
1465,0,0,0,0,0,0,0,0,0,5380,600,0
1466,0,0,0,0,0,0,0,0,0,5380,600,0
1468,0,0,0,0,0,0,0,0,0,0,0,0
1469,0,0,5380,600,0,5380,600,0,0,0,0,0
1472,0,0,0,0,0,0,0,0,0,0,0,0
1473,0,0,0,0,0,0,0,0,0,0,0,0
1474,0,0,0,0,0,0,0,0,0,5380,600,0
1475,0,0,5380,600,0,5380,600,0,0,0,0,0
1476,0,0,0,0,0,0,0,0,0,0,0,0
1477,0,0,0,0,0,5380,600,5380,600,5380,600,0
1478,0,0,0,0,0,0,0,5380,600,5380,600,0
1479,0,0,0,0,0,0,0,0,0,0,0,0
1480,0,0,0,0,0,0,0,0,0,0,0,0
1482,0,0,5380,600,0,5380,600,0,0,5380,600,0
1483,0,0,0,0,0,0,0,0,0,0,0,0
1484,0,0,7170,0,0,0,0,0,0,7170,0,0
1485,0,0,0,0,0,0,0,0,0,5380,600,0
1486,0,0,5380,600,0,0,0,0,0,5380,600,0
1487,0,0,0,0,0,5380,600,5380,600,5380,600,0
1488,0,0,0,0,0,0,0,0,0,0,0,0
1489,0,0,0,0,0,0,0,0,0,0,0,0
1491,0,0,0,0,0,0,0,0,0,0,0,0
1493,0,0,5380,600,0,5380,600,5380,600,5380,600,0
1494,0,0,0,0,0,0,0,0,0,0,0,0
1496,0,0,5380,600,0,5380,600,5380,600,5380,600,0
1497,0,0,0,0,0,0,0,0,0,0,0,0
1498,0,0,0,0,0,0,0,0,0,5380,600,0
1499,0,0,0,0,0,0,0,0,0,0,0,0
1501,0,0,0,0,0,0,0,0,0,0,0,0
1502,0,0,5380,600,0,5380,600,0,0,5380,600,0
1503,0,0,0,0,0,0,0,0,0,0,0,0
1506,0,0,0,0,0,0,0,0,0,0,0,0
1507,0,0,5380,600,0,5380,600,5380,600,5380,600,0
1508,0,0,0,0,0,0,0,0,0,5380,600,0
1511,0,0,0,0,0,0,0,0,0,5380,600,0
1512,0,0,0,0,0,0,0,0,0,0,0,0
1513,0,0,0,0,0,0,0,0,0,0,0,0
1515,0,0,0,0,0,0,0,0,0,0,0,0
1516,0,0,7170,0,0,7170,0,7170,0,7170,0,0
1518,0,0,0,0,0,0,0,0,0,7170,0,0
1519,0,0,0,0,0,0,0,7170,0,7170,0,0
1520,0,0,0,0,0,0,0,0,0,5380,600,0
1521,0,0,0,0,0,0,0,0,0,0,0,0
1530,0,0,0,0,0,0,0,0,0,5380,600,0
1531,0,0,0,0,0,0,0,5380,600,5380,600,0
1532,0,0,0,0,0,0,0,0,0,5380,600,0
1533,0,0,0,0,0,0,0,0,0,8685,0,0
1539,0,0,0,0,0,0,0,0,0,5380,600,0
1634,0,0,0,0,0,0,0,0,0,5380,600,0
1654,0,0,0,0,0,0,0,0,0,0,0,0
1661,0,0,5380,600,0,0,0,0,0,5380,600,0
1674,0,0,0,0,0,0,0,7170,0,7170,0,0
1675,0,0,0,0,0,0,0,0,0,0,0,0
1679,0,0,0,0,0,0,0,0,0,0,0,0
1694,0,0,0,0,0,0,0,0,0,0,0,0
1699,0,0,0,0,0,0,0,0,0,0,0,0
1700,0,0,0,0,0,0,0,0,0,0,0,0
1714,0,0,0,0,0,0,0,0,0,5380,600,0
1724,0,0,0,0,0,0,0,0,0,0,0,0
1754,0,0,0,0,0,0,0,0,0,0,0,0
1763,2900,500,8685,0,0,8685,0,8685,0,8685,0,0
1771,0,0,0,0,0,0,0,7170,0,7170,0,0
1821,0,0,5380,600,0,5380,600,5380,600,5380,600,0
1822,0,0,5380,600,0,5380,600,0,0,0,0,0
1823,0,0,5380,600,0,5380,600,5380,600,5380,600,0
1825,0,0,5380,600,0,5380,600,5380,600,5380,600,0
1826,0,0,5380,600,0,5380,600,0,0,5380,600,0
1827,0,0,5380,600,0,5380,600,5380,600,5380,600,0
1829,0,0,5380,600,0,5380,600,5380,600,5380,600,0
1830,0,0,5380,600,0,5380,600,0,0,5380,600,0
1831,0,0,5380,600,0,5380,600,0,0,0,0,0
1832,1800,500,5380,600,0,5380,600,5380,600,5380,600,0
1833,0,0,0,0,0,0,0,0,0,0,0,0
1836,0,0,5380,600,0,5380,600,0,0,5380,600,0
1837,0,0,5380,600,0,5380,600,5380,600,5380,600,0
1838,0,0,5380,600,0,0,0,5380,600,5380,600,0
1840,0,0,0,0,0,0,0,5380,600,5380,600,0
1841,0,0,0,0,0,0,0,5380,600,5380,600,0
1842,1800,500,5380,600,0,5380,600,5380,600,5380,600,0
1843,0,0,5380,600,0,5380,600,5380,600,5380,600,0
1845,0,0,5380,600,0,5380,600,0,0,0,0,0
1847,0,0,5380,600,0,5380,600,0,0,5380,600,0
1848,0,0,0,0,0,0,0,0,0,5380,600,0
1849,0,0,5380,600,0,5380,600,5380,600,5380,600,0
1851,1800,500,5380,600,0,5380,600,5380,600,5380,600,0
1852,1800,500,5380,600,0,5380,600,5380,600,5380,600,0
1853,0,0,5380,600,0,5380,600,0,0,0,0,0
1854,1800,500,5380,600,0,5380,600,5380,600,5380,600,0
1855,1800,500,5380,600,0,5380,600,5380,600,5380,600,0
1856,0,0,5380,600,0,5380,600,5380,600,5380,600,0
1858,0,0,5380,600,0,0,0,0,0,5380,600,0
1860,0,0,0,0,0,0,0,0,0,5380,600,0
1861,0,0,5380,600,0,5380,600,0,0,5380,600,0
1862,0,0,5380,600,0,5380,600,5380,600,5380,600,0
1864,0,0,5380,600,0,5380,600,5380,600,5380,600,0
1866,0,0,5380,600,0,5380,600,0,0,0,0,0
1868,0,0,5380,600,0,5380,600,0,0,0,0,0
1869,0,0,5380,600,0,5380,600,5380,600,5380,600,0
1870,0,0,0,0,0,0,0,0,0,5380,600,0
1874,1800,500,5380,600,0,5380,600,5380,600,5380,600,0
1876,0,0,0,0,0,0,0,0,0,5380,600,0
1877,0,0,0,0,0,0,0,0,0,5380,600,0
1878,0,0,5380,600,0,5380,600,5380,600,5380,600,0
1879,0,0,5380,600,0,5380,600,5380,600,5380,600,0
1880,0,0,0,0,0,0,0,0,0,0,0,0
1881,0,0,5380,600,0,5380,600,0,0,0,0,0
1882,0,0,0,0,0,0,0,5380,600,5380,600,0
1884,0,0,0,0,0,0,0,0,0,5380,600,0
1885,0,0,5380,600,0,5380,600,0,0,0,0,0
1887,0,0,5380,600,0,5380,600,0,0,0,0,0
1888,0,0,0,0,0,0,0,5380,600,5380,600,0
1889,1800,500,5380,600,0,5380,600,5380,600,5380,600,0
1890,0,0,0,0,0,0,0,0,0,5380,600,0
1891,0,0,0,0,0,0,0,0,0,5380,600,0
1892,0,0,0,0,0,0,0,0,0,5380,600,0
1896,0,0,0,0,0,0,0,0,0,5380,600,0
1897,1800,500,5380,600,0,5380,600,5380,600,5380,600,0
1898,0,0,0,0,0,0,0,0,0,5380,600,0
1899,0,0,5380,600,0,5380,600,5380,600,5380,600,0
1901,0,0,0,0,0,0,0,0,0,0,0,0
1902,0,0,0,0,0,0,0,7170,0,7170,0,0
1903,0,0,8685,0,0,0,0,0,0,8685,0,0
1908,0,0,0,0,0,0,0,0,0,5380,600,0
1909,0,0,0,0,0,5380,600,5380,600,5380,600,0
1914,0,0,8685,0,0,8685,0,0,0,8685,0,0
1915,0,0,0,0,0,0,0,0,0,0,0,0
1916,0,0,0,0,0,0,0,0,0,0,0,0
1917,0,0,0,0,0,0,0,0,0,0,0,0
1918,0,0,0,0,0,0,0,5380,600,5380,600,0
1919,0,0,0,0,0,0,0,5380,600,5380,600,0
1922,0,0,0,0,0,0,0,0,0,5380,600,0
1923,0,0,0,0,0,0,0,0,0,5380,600,0
1924,1800,500,5380,600,0,5380,600,5380,600,5380,600,0
1925,0,0,0,0,0,0,0,0,0,0,0,0
1926,0,0,5380,600,0,5380,600,0,0,0,0,0
1927,0,0,5380,600,0,5380,600,0,0,0,0,0
1928,0,0,5380,600,0,5380,600,0,0,0,0,0
1929,0,0,5380,600,0,5380,600,5380,600,5380,600,0
1932,0,0,0,0,0,5380,600,5380,600,5380,600,0
1933,0,0,0,0,0,0,0,5380,600,5380,600,0
1936,0,0,0,0,0,0,0,0,0,0,0,0
1937,0,0,0,0,0,0,0,0,0,0,0,0
1940,0,0,0,0,0,0,0,0,0,5380,600,0
1941,0,0,5380,600,0,5380,600,0,0,5380,600,0
1943,0,0,0,0,0,0,0,0,0,0,0,0
1945,0,0,5380,600,0,5380,600,5380,600,5380,600,0
1960,0,0,5380,600,0,5380,600,5380,600,5380,600,0
1964,0,0,0,0,0,0,0,0,0,5380,600,0
1965,0,0,5380,600,0,5380,600,0,0,0,0,0
1970,0,0,5380,600,0,5380,600,0,0,5380,600,0
1985,0,0,5380,600,0,5380,600,5380,600,5380,600,0
1989,0,0,0,0,0,0,0,5380,600,5380,600,0
1992,1800,500,5380,600,0,5380,600,5380,600,5380,600,0
1993,0,0,0,0,0,0,0,0,0,0,0,0
1998,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2000,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2001,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2003,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2005,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2006,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2008,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2010,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2011,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2012,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2013,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2014,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2015,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2016,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2017,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2018,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2019,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2020,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2021,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2024,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2025,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2026,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2028,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2029,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2030,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2031,1950,0,5825,600,0,5825,600,0,0,0,0,0
2033,0,0,5825,600,0,0,0,0,0,5825,600,0
2034,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2035,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2037,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2040,1800,500,5380,600,0,5380,600,5380,600,5380,600,0
2041,1800,500,5380,600,0,5380,600,5380,600,5380,600,0
2043,0,0,5380,600,0,5380,600,5380,600,5380,600,0
2044,0,0,5380,600,0,5380,600,5380,600,5380,600,0
2045,0,0,5380,600,0,5380,600,0,0,5380,600,0
2046,1800,500,5380,600,0,5380,600,5380,600,5380,600,0
2048,0,0,5380,600,0,5380,600,5380,600,5380,600,0
2050,0,0,5380,600,0,5380,600,5380,600,5380,600,0
2052,1800,0,5380,600,0,5380,600,0,0,0,0,0
2053,1800,500,5380,600,0,5380,600,5380,600,5380,600,0
2054,1800,500,5380,600,0,5380,600,5380,600,5380,600,0
2055,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2057,1800,500,5380,600,0,5380,600,5380,600,5380,600,0
2058,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2059,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2060,0,0,5380,600,0,5380,600,5380,600,5380,600,0
2061,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2062,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2063,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2064,0,0,0,0,0,0,0,0,0,5380,600,0
2065,0,0,5380,600,0,5380,600,0,0,0,0,0
2066,0,0,5380,600,0,5380,600,0,0,5380,600,0
2067,0,0,5380,600,0,5380,600,5380,600,5380,600,0
2068,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2073,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2074,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2075,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2076,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2077,0,500,5380,600,0,5380,600,5380,600,5380,600,0
2080,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2081,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2082,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2083,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2084,0,0,5380,600,0,5380,600,5380,600,5380,600,0
2085,0,0,5380,600,0,5380,600,5380,600,5380,600,0
2086,0,0,0,0,0,0,0,0,0,5380,600,0
2088,0,0,5380,600,0,5380,600,5380,600,5380,600,0
2089,0,0,0,0,0,0,0,5380,600,5380,600,0
2090,0,0,0,0,0,0,0,0,0,5380,600,0
2091,0,0,0,0,0,0,0,0,0,5380,600,0
2092,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2094,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2095,0,0,0,0,0,0,0,7170,0,7170,0,0
2096,0,0,0,0,0,0,0,8685,0,8685,0,0
2097,1800,500,5380,600,0,5380,600,5380,600,5380,600,0
2101,0,0,0,0,0,0,0,0,0,0,0,0
2103,0,0,5380,600,0,5380,600,5380,600,5380,600,0
2107,0,0,5380,600,0,0,0,0,0,5380,600,0
2109,1800,500,5380,600,0,5380,600,5380,600,5380,600,0
2112,0,0,5380,600,0,5380,600,0,0,5380,600,0
2115,0,0,0,0,0,0,0,0,0,7170,0,0
2116,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2117,0,0,0,0,0,0,0,0,0,7170,0,0
2118,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2120,1800,500,5380,600,0,5380,600,5380,600,5380,600,0
2122,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2123,0,0,0,0,0,0,0,0,0,0,0,0
2127,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2128,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2129,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2130,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2131,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2132,0,0,0,0,0,0,0,0,0,5380,600,0
2146,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2147,0,0,0,0,0,0,0,0,0,0,0,0
2155,0,0,0,0,0,0,0,7170,0,7170,0,0
2157,0,0,0,0,0,0,0,0,0,5380,600,0
2159,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2160,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2175,0,0,5380,600,0,0,0,5380,600,5380,600,0
2178,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2179,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2188,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2190,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2195,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2196,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2197,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2198,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2199,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2201,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2202,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2203,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2205,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2206,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2207,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2208,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2209,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2210,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2211,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2212,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2213,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2214,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2215,1950,0,5825,600,0,5825,600,0,0,0,0,0
2216,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2217,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2218,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2219,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2220,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2221,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2223,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2224,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2225,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2226,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2227,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2228,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2229,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2230,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2232,1950,0,5825,600,0,5825,600,0,0,0,0,0
2233,0,0,0,0,0,0,0,0,0,0,0,0
2234,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2235,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2236,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2237,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2238,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2239,0,0,0,0,0,0,0,0,0,5825,600,0
2240,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2241,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2242,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2243,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2244,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2245,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2246,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2247,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2248,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2249,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2250,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2251,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2252,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2254,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2257,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2258,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2260,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2262,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2263,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
