GR_NO,ADMISSION_FEE,ICARD,APR_JUN_TUTION,APR_JUN_ATITVITY,LATE_FEES,JUL_SEP_TUTION,JUL_SEP_ACTIVITY,OCT_DEC_TUTION,OCT_DEC_ACTIVITY,JAN_MAR_TUTION,JAN_MAR_ACTIVITY,OTHERS
2264,0,0,5380,600,0,5380,600,0,0,0,0,0
2266,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2267,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2268,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2269,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2270,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2271,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2272,0,0,0,0,0,0,0,0,0,0,0,0
2273,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2274,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2276,0,0,5380,600,0,5380,600,0,0,5380,600,0
2279,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2280,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2283,0,0,0,0,0,0,0,0,0,0,0,0
2284,0,0,0,0,0,0,0,0,0,0,0,0
2285,0,0,0,0,0,0,0,0,0,0,0,0
2288,0,0,0,0,0,0,0,0,0,0,0,0
2289,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2290,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2291,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2292,0,0,0,0,0,0,0,0,0,0,0,0
2293,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2296,0,0,5825,600,0,5825,600,5825,600,5825,600,0
2297,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2298,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2299,0,0,5380,600,0,5380,600,5380,600,5380,600,0
2300,0,0,0,0,0,0,0,5380,600,5380,600,0
2301,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2302,0,0,5380,600,0,5380,600,5380,600,5380,600,0
2311,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2313,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2316,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2318,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2320,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2321,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2322,0,0,0,0,0,0,0,0,0,0,0,0
2324,0,0,0,0,0,0,0,0,0,0,0,0
2325,0,0,0,0,0,0,0,0,0,0,0,0
2329,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2333,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2335,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2336,0,0,5380,600,0,5380,600,5380,600,5380,600,0
2338,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2339,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2340,1800,500,5380,600,0,5380,600,5380,600,5380,600,0
2355,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2358,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2370,0,0,0,0,0,0,0,7170,0,7170,0,0
2375,0,0,0,0,0,0,0,0,0,0,0,0
2376,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2377,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2381,0,500,3475,0,0,3475,0,3475,0,3475,0,0
2384,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2385,0,0,0,0,0,0,0,5380,600,5380,600,0
2388,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2389,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2390,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2391,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2392,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2393,0,0,0,0,0,0,0,0,0,0,0,0
2394,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2395,0,0,0,0,0,0,0,0,0,0,0,0
2396,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2397,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2398,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2399,0,0,0,0,0,0,0,0,0,0,0,0
2400,0,0,0,0,0,0,0,0,0,0,0,0
2401,0,0,0,0,0,0,0,0,0,0,0,0
2402,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2403,0,0,0,0,0,0,0,0,0,0,0,0
2404,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2405,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2406,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2407,0,0,0,0,0,0,0,0,0,5825,600,0
2408,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2409,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2410,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2411,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2412,0,0,0,0,0,0,0,0,0,0,0,0
2413,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2414,0,0,0,0,0,0,0,5825,600,5825,600,0
2415,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2416,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2417,0,0,0,0,0,0,0,0,0,0,0,0
2418,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2419,0,0,0,0,0,0,0,5825,600,5825,600,0
2420,0,0,0,0,0,0,0,5825,600,5825,600,0
2421,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2422,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2423,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2424,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2426,0,0,0,0,0,0,0,0,0,5825,600,0
2427,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2429,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2430,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2431,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2432,0,0,0,0,0,0,0,0,0,0,0,0
2433,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2434,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2435,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2436,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2437,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2438,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2439,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2441,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2443,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2444,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2445,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2446,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2447,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2448,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2450,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2451,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2452,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2453,0,0,0,0,0,0,0,0,0,5825,600,0
2454,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2457,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2458,1950,0,5825,600,0,5825,600,5825,600,5825,600,0
2460,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2462,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2463,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2464,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2465,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2468,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2469,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2470,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2471,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2472,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2475,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2477,0,0,0,0,0,0,0,0,0,5825,600,0
2478,0,0,0,0,0,0,0,0,0,0,0,0
2479,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2480,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2481,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2482,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2484,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2486,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2487,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2488,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2489,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2490,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2491,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2492,0,0,0,0,0,0,0,0,0,0,0,0
2495,1800,500,5380,600,0,5380,600,5380,600,5380,600,0
2496,0,0,5380,600,0,5380,600,0,0,5380,600,0
2497,0,0,5380,600,0,5380,600,5380,600,5380,600,0
2498,0,0,5380,600,0,5380,600,0,0,0,0,0
2499,0,0,0,0,0,0,0,0,0,0,0,0
2500,0,0,5380,600,0,5380,600,0,0,0,0,0
2502,0,0,0,0,0,0,0,0,0,7170,0,0
2513,0,0,8685,0,0,8685,0,0,0,0,0,0
2515,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2516,0,0,5380,600,0,5380,600,5380,600,5380,600,0
2518,1800,500,5380,600,0,5380,600,5380,600,5380,600,0
2520,0,0,0,0,0,0,0,0,0,0,0,0
2521,0,0,0,0,0,0,0,5380,600,5380,600,0
2522,0,0,0,0,0,0,0,0,0,0,0,0
2524,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2525,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2526,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2530,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2531,0,0,0,0,0,0,0,0,0,5825,600,0
2538,0,0,0,0,0,0,0,5380,600,5380,600,0
2539,0,0,0,0,0,0,0,0,0,0,0,0
2540,0,0,0,0,0,0,0,0,0,0,0,0
2542,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2544,0,0,0,0,0,0,0,0,0,0,0,0
2549,0,0,0,0,0,0,0,0,0,7170,0,0
2554,0,0,0,0,0,0,0,0,0,5380,600,0
2559,0,0,0,0,0,0,0,0,0,5380,600,0
2565,0,0,5380,600,0,5380,600,0,0,5380,600,0
2568,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2574,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2591,0,0,0,0,0,0,0,0,0,0,0,0
2592,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2593,0,0,0,0,0,0,0,0,0,0,0,0
2598,0,0,0,0,0,0,0,0,0,0,0,0
2602,0,0,0,0,0,0,0,0,0,0,0,0
2604,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2605,0,0,0,0,0,0,0,0,0,0,0,0
2606,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2608,0,0,0,0,0,0,0,0,0,5825,600,0
2609,0,0,0,0,0,0,0,0,0,5825,600,0
2610,0,0,0,0,0,0,0,0,0,0,0,0
2611,0,0,0,0,0,0,0,0,0,0,0,0
2612,0,0,0,0,0,0,0,0,0,0,0,0
2613,0,0,0,0,0,0,0,5825,600,5825,600,0
2614,0,0,0,0,0,0,0,0,0,0,0,0
2615,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2616,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2617,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2619,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2620,0,0,0,0,0,0,0,0,0,0,0,0
2621,0,0,5825,600,0,5825,600,0,0,0,0,0
2622,0,0,0,0,0,0,0,0,0,0,0,0
2624,0,0,0,0,0,0,0,0,0,0,0,0
2625,0,0,0,0,0,0,0,0,0,5825,600,0
2627,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2629,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2630,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2631,0,0,0,0,0,0,0,0,0,6755,600,0
2634,0,0,0,0,0,0,0,0,0,6755,600,0
2636,0,0,0,0,0,0,0,0,0,0,0,0
2637,0,0,0,0,0,0,0,0,0,6755,600,0
2638,0,0,0,0,0,0,0,0,0,0,0,0
2640,0,0,0,0,0,0,0,0,0,0,0,0
2641,0,0,0,0,0,0,0,0,0,0,0,0
2642,0,0,0,0,0,0,0,6755,600,6755,600,0
2643,0,0,0,0,0,0,0,0,0,0,0,0
2644,0,0,0,0,0,0,0,6755,600,6755,600,0
2645,0,0,0,0,0,0,0,0,0,0,0,0
2646,0,0,0,0,0,0,0,0,0,0,0,0
2647,0,0,0,0,0,0,0,0,0,6755,600,0
2648,0,0,0,0,0,0,0,6755,600,6755,600,0
2649,0,0,6755,600,0,6755,600,0,0,0,0,0
2650,0,0,0,0,0,0,0,0,0,6755,600,0
2651,0,0,0,0,0,0,0,0,0,6755,600,0
2652,0,0,0,0,0,0,0,6755,600,6755,600,0
2653,0,0,0,0,0,0,0,0,0,0,0,0
2654,0,0,0,0,0,0,0,0,0,0,0,0
2655,0,0,0,0,0,0,0,0,0,6755,600,0
2656,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2657,0,0,0,0,0,0,0,0,0,6755,600,0
2658,0,0,6755,600,0,6755,600,0,0,6755,600,0
2659,0,0,0,0,0,0,0,0,0,0,0,0
2660,0,0,6755,600,0,6755,600,0,0,0,0,0
2662,0,0,0,0,0,0,0,0,0,6755,600,0
2664,0,0,0,0,0,0,0,0,0,0,0,0
2665,0,0,0,0,0,0,0,0,0,6755,600,0
2666,0,0,0,0,0,0,0,6755,600,6755,600,0
2668,0,0,0,0,0,0,0,6755,600,6755,600,0
2669,0,0,0,0,0,0,0,0,0,0,0,0
2670,0,0,0,0,0,0,0,0,0,0,0,0
2671,0,0,0,0,0,0,0,0,0,5825,600,0
2672,0,0,0,0,0,0,0,0,0,6755,600,0
2673,0,0,0,0,0,0,0,5825,600,5825,600,0
2674,0,0,0,0,0,0,0,0,0,5825,600,0
2675,0,0,0,0,0,0,0,0,0,0,0,0
2676,0,0,0,0,0,0,0,0,0,0,0,0
2678,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2679,0,0,0,0,0,0,0,0,0,5825,600,0
2680,0,0,6755,600,0,6755,600,0,0,0,0,0
2682,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2683,0,0,0,0,0,0,0,0,0,0,0,0
2684,0,0,0,0,0,0,0,0,0,6755,600,0
2685,0,0,0,0,0,0,0,0,0,6755,600,0
2687,0,0,0,0,0,0,0,0,0,0,0,0
2688,0,0,0,0,0,0,0,0,0,0,0,0
2689,0,0,0,0,0,0,0,6755,600,6755,600,0
2690,0,0,0,0,0,0,0,0,0,0,0,0
2691,0,0,0,0,0,0,0,0,0,0,0,0
2692,0,0,0,0,0,0,0,0,0,0,0,0
2693,0,0,0,0,0,0,0,0,0,0,0,0
2694,0,0,0,0,0,0,0,0,0,0,0,0
2695,0,0,0,0,0,0,0,0,0,0,0,0
2696,0,0,0,0,0,0,0,0,0,0,0,0
2697,0,0,0,0,0,0,0,0,0,0,0,0
2699,0,0,0,0,0,0,0,0,0,0,0,0
2701,0,0,0,0,0,0,0,0,0,6755,600,0
2702,0,0,0,0,0,0,0,0,0,6755,600,0
2703,0,0,0,0,0,0,0,6755,600,6755,600,0
2704,0,0,0,0,0,0,0,0,0,6755,600,0
2706,0,0,0,0,0,0,0,0,0,6755,600,0
2707,0,0,0,0,0,0,0,0,0,5825,600,0
2708,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2711,0,0,0,0,0,0,0,0,0,0,0,0
2712,0,0,0,0,0,0,0,0,0,0,0,0
2714,0,0,0,0,0,0,0,0,0,0,0,0
2716,0,0,0,0,0,0,0,0,0,0,0,0
2717,0,0,0,0,0,0,0,0,0,0,0,0
2719,0,0,0,0,0,0,0,0,0,0,0,0
2720,0,0,0,0,0,0,0,0,0,5825,600,0
2721,0,0,0,0,0,0,0,0,0,0,0,0
2722,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2723,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2726,0,0,0,0,0,0,0,0,0,5825,600,0
2727,0,0,0,0,0,0,0,0,0,0,0,0
2729,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2730,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2731,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2732,0,0,0,0,0,0,0,0,0,0,0,0
2734,0,0,0,0,0,0,0,0,0,0,0,0
2735,0,0,0,0,0,0,0,0,0,0,0,0
2736,0,0,0,0,0,0,0,0,0,0,0,0
2737,0,0,0,0,0,0,0,0,0,0,0,0
2739,0,0,0,0,0,0,0,6755,600,6755,600,0
2740,0,0,0,0,0,0,0,6755,600,6755,600,0
2741,0,0,0,0,0,0,0,0,0,0,0,0
2742,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2744,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2745,0,0,0,0,0,0,0,0,0,6755,600,0
2749,0,0,0,0,0,0,0,0,0,5380,600,0
2752,0,0,0,0,0,0,0,6755,600,6755,600,0
2753,0,0,0,0,0,0,0,0,0,8685,0,0
2756,0,0,0,0,0,0,0,0,0,0,0,0
2757,0,0,0,0,0,0,0,0,0,6755,600,0
2758,0,0,0,0,0,0,0,0,0,0,0,0
2761,0,0,6755,600,0,6755,600,0,0,0,0,0
2764,0,0,5380,600,0,5380,600,0,0,0,0,0
2766,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2767,0,0,0,0,0,0,0,5825,600,5825,600,0
2768,0,0,0,0,0,0,0,0,0,0,0,0
2769,0,0,0,0,0,0,0,0,0,6755,600,0
2771,0,0,0,0,0,0,0,0,0,0,0,0
2773,0,0,0,0,0,0,0,8685,0,8685,0,0
2775,0,0,0,0,0,0,0,0,0,0,0,0
2777,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2778,0,0,0,0,0,0,0,7170,0,7170,0,0
2786,0,0,0,0,0,0,0,0,0,5380,600,0
2787,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2794,0,0,0,0,0,0,0,0,0,6755,600,0
2796,0,0,0,0,0,0,0,0,0,0,0,0
2797,0,0,0,0,0,0,0,0,0,0,0,0
2798,0,0,0,0,0,0,0,0,0,0,0,0
2799,0,0,0,0,0,0,0,0,0,0,0,0
2800,0,0,0,0,0,0,0,6755,600,6755,600,0
2803,0,500,5380,600,0,5380,600,5380,600,5380,600,0
2808,0,0,0,0,0,0,0,0,0,0,0,0
2809,0,0,0,0,0,0,0,0,0,0,0,0
2810,0,0,0,0,0,0,0,0,0,6755,600,0
2811,0,500,5825,600,0,5825,600,5825,600,5825,600,0
2813,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2815,0,0,0,0,0,0,0,0,0,0,0,0
2821,0,0,0,0,0,0,0,0,0,0,0,0
2829,0,0,0,0,0,0,0,0,0,6755,600,0
2841,0,0,0,0,0,0,0,0,0,6755,600,0
2843,0,500,6755,600,0,6755,600,6755,600,6755,600,0
2845,0,0,5380,600,0,5380,600,5380,600,5380,600,0
2846,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2847,0,0,0,0,0,0,0,0,0,6755,600,0
2850,0,0,0,0,0,0,0,0,0,0,0,0
2851,0,0,0,0,0,0,0,0,0,0,0,0
2853,0,0,0,0,0,0,0,0,0,0,0,0
2854,0,0,0,0,0,0,0,0,0,6755,600,0
2855,0,0,0,0,0,0,0,6755,600,6755,600,0
2856,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
2858,0,0,0,0,0,0,0,0,0,0,0,0
2862,0,0,0,0,0,0,0,0,0,0,0,0
2863,0,0,0,0,0,0,0,0,0,0,0,0
2864,0,0,0,0,0,0,0,0,0,0,0,0
2865,0,0,0,0,0,0,0,0,0,0,0,0
2866,0,0,0,0,0,0,0,0,0,0,0,0
2867,0,0,0,0,0,0,0,0,0,0,0,0
2869,0,0,0,0,0,0,0,0,0,6755,600,0
2872,0,0,0,0,0,0,0,0,0,6755,600,0
2873,0,0,0,0,0,0,0,0,0,0,0,0
2876,0,0,0,0,0,0,0,0,0,0,0,0
2877,0,0,0,0,0,0,0,0,0,0,0,0
2879,0,0,0,0,0,0,0,0,0,0,0,0
2880,0,0,0,0,0,0,0,0,0,6755,600,0
2881,0,0,0,0,0,0,0,0,0,0,0,0
2882,0,0,0,0,0,0,0,0,0,6755,600,0
2883,0,0,0,0,0,0,0,0,0,6755,600,0
2884,0,0,0,0,0,0,0,0,0,0,0,0
2885,0,0,0,0,0,0,0,0,0,0,0,0
2886,0,0,0,0,0,0,0,0,0,0,0,0
2887,0,0,0,0,0,0,0,0,0,0,0,0
2888,0,500,6755,600,0,6755,600,6755,600,6755,600,0
2889,0,500,6755,600,0,6755,600,6755,600,6755,600,0
2890,0,0,0,0,0,0,0,0,0,0,0,0
2891,0,0,0,0,0,0,0,0,0,0,0,0
2892,0,0,0,0,0,0,0,0,0,0,0,0
2893,0,0,0,0,0,0,0,0,0,6755,600,0
2894,0,0,0,0,0,0,0,0,0,0,0,0
2895,0,0,0,0,0,0,0,0,0,0,0,0
2896,0,0,0,0,0,0,0,6755,600,6755,600,0
2900,0,0,0,0,0,0,0,0,0,0,0,0
2901,0,0,0,0,0,0,0,0,0,6755,600,0
2902,0,0,0,0,0,0,0,0,0,6755,600,0
2903,0,0,0,0,0,0,0,0,0,0,0,0
2904,0,0,0,0,0,0,0,0,0,6755,600,0
2905,0,0,0,0,0,0,0,6755,600,6755,600,0
2906,0,0,0,0,0,0,0,6755,600,6755,600,0
2907,0,0,0,0,0,0,0,0,0,6755,600,0
2908,0,0,0,0,0,0,0,0,0,0,0,0
2909,0,0,0,0,0,0,0,0,0,0,0,0
2910,0,0,0,0,0,0,0,0,0,0,0,0
2911,0,0,0,0,0,0,0,0,0,0,0,0
2912,0,0,0,0,0,0,0,6755,600,6755,600,0
2913,0,0,0,0,0,0,0,6755,600,6755,600,0
2914,0,0,0,0,0,0,0,0,0,6755,600,0
2915,0,0,0,0,0,0,0,0,0,6755,600,0
2916,0,0,0,0,0,0,0,0,0,0,0,0
2917,0,0,0,0,0,0,0,0,0,0,0,0
2918,0,0,0,0,0,0,0,0,0,6755,600,0
2919,0,0,0,0,0,0,0,6755,600,6755,600,0
2920,0,0,0,0,0,0,0,6755,600,6755,600,0
2921,0,0,0,0,0,0,0,0,0,0,0,0
2922,0,0,0,0,0,0,0,0,0,0,0,0
2923,0,0,0,0,0,0,0,0,0,0,0,0
2925,0,0,0,0,0,0,0,0,0,6755,600,0
2926,0,0,0,0,0,0,0,0,0,6755,600,0
2927,0,0,0,0,0,0,0,0,0,0,0,0
2928,0,0,0,0,0,0,0,0,0,0,0,0
2929,0,0,0,0,0,0,0,0,0,6755,600,0
2930,0,0,0,0,0,0,0,0,0,0,0,0
2933,0,0,0,0,0,0,0,0,0,6755,600,0
2934,0,0,0,0,0,0,0,0,0,6755,600,0
2935,0,0,0,0,0,0,0,0,0,6755,600,0
2936,0,0,0,0,0,0,0,6755,600,6755,600,0
2937,0,0,0,0,0,0,0,0,0,0,0,0
2938,0,0,0,0,0,0,0,6755,600,6755,600,0
2939,0,0,0,0,0,0,0,0,0,6755,600,0
2941,0,0,0,0,0,0,0,0,0,0,0,0
2942,0,0,0,0,0,0,0,0,0,0,0,0
2943,0,0,0,0,0,0,0,0,0,0,0,0
2944,0,0,0,0,0,0,0,0,0,0,0,0
2945,0,0,0,0,0,0,0,0,0,0,0,0
2946,0,0,0,0,0,0,0,0,0,0,0,0
2947,0,0,0,0,0,0,0,0,0,0,0,0
2948,0,0,0,0,0,0,0,0,0,0,0,0
2949,0,0,0,0,0,0,0,0,0,0,0,0
2950,0,0,0,0,0,0,0,0,0,0,0,0
2951,0,0,0,0,0,0,0,0,0,6755,600,0
2953,0,0,0,0,0,0,0,0,0,0,0,0
2954,0,0,0,0,0,0,0,0,0,6755,600,0
2955,0,0,0,0,0,0,0,0,0,0,0,0
2956,0,0,0,0,0,0,0,0,0,0,0,0
2957,0,0,0,0,0,0,0,0,0,6255,600,0
2958,0,0,0,0,0,0,0,0,0,0,0,0
2959,0,0,0,0,0,6755,600,6755,600,6755,600,0
2960,0,0,0,0,0,0,0,0,0,0,0,0
2961,0,0,0,0,0,0,0,0,0,0,0,0
2962,0,0,0,0,0,0,0,0,0,6755,600,0
2963,0,0,0,0,0,0,0,0,0,6755,600,0
2964,0,0,0,0,0,0,0,0,0,0,0,0
2965,0,0,0,0,0,0,0,6755,600,6755,600,0
2967,0,0,6755,600,0,6755,600,6755,600,6755,600,0
2968,0,0,0,0,0,0,0,0,0,0,0,0
