NUR,2350,500,7030,600,0,7030,600,7030,600,7030,600,0
JR.KG,2350,500,7030,600,0,7030,600,7030,600,7030,600,0
SR.KG,2350,500,7030,600,0,7030,600,7030,600,7030,600,0
1,2260,500,6755,600,0,6755,600,6755,600,6755,600,0
2,2260,500,6755,600,0,6755,600,6755,600,6755,600,0
3,2260,500,6755,600,0,6755,600,6755,600,6755,600,0
4,2260,500,6755,600,0,6755,600,6755,600,6755,600,0
5,2260,500,6755,600,0,6755,600,6755,600,6755,600,0
6,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
7,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
8,1950,500,5825,600,0,5825,600,5825,600,5825,600,0
9,1800,500,5380,600,0,5380,600,5380,600,5380,600,0
10,1800,500,5380,600,0,5380,600,5380,600,5380,600,0
11 COMM,2390,500,7170,0,0,7170,0,7170,0,7170,0,0
12 COMM,2390,500,7170,0,0,7170,0,7170,0,7170,0,0
12 SCI,2900,500,8685,0,0,8685,0,8685,0,8685,0,0
11 SCI,2900,500,8685,0,0,8685,0,8685,0,8685,0,0
