CATEGORY,TOTAL BOOKS,BOOK TITLES
8th Standard,1119," Atlas: Map Reflection, Environment Education,`New voices 8,`The salt in life 8,365 days,365 days general knowledge 8,A Beautiful Life : Value Education & Life Skill,A Better You : A book on value education and life skills,A better you 8,A better you 8,A book of english grammar and composition 8,À gateway to modern science 8,A Text book History,A Text Book of  History,A text book of Social Science,Aao vyakaran shikhe 8,Aao Vyakaran Sikhe,ABC of Computer,ABC of Mathematics,ABC of Mathematics,ABC of Social sciences,ABC of Social sciences,ABD'S Interactive English,Abhayash pustika ruchira prathamo  bhag: class 8,Abhayash pustika vasant: class 8,Abhivyakti hindi pathaypushtak,Ace english grammar 8,ACE english grammar and composition for schools 8,Acme english practice book 8,Acme english pratice book,Active computer,Active English,Active english : coursebook 8,Active english coursebook 8,Active Grammar,Active Grammar,Active Grammar,Active Grammar,Active Mathematics 8,Active mathematics 8,Active Maths,Active teac"
9 & 10th Standard,6,"Comprehensive functional english grammar and composition 9 & 10,Functional english grammar and composition,Functional english grammar and composition 9 & 10,Garima hindi vyakaran: class 9 & 10, course B,Manak hindi vyakaran evam rachana: class 9 & 10, course B,Saral hindi vyakaran tatha rachana: class 9 & 10, course B"
9-10 Standard,8,"Business studies,Elite high school english grammar and composition,Functional english grammar and composition 9 & 10,Functional english grammar and composition 9 and 10,Functional english grammar and composition 9 and 10,Hindi vyakaran 9 & 10,Vyakaran darshika  9-10,Vyakaran sambhod"
9th  Standard,163,"100 percent mathematics CBSE,100 percent science  9,15 Sample papers english communicative,15 sample papers Mathematics,15 sample question papers science,A better you 9,A complete course in mathematics 9,A simple study of biology 9,A textbook of information technology 9,Additional Practice Mathematics,Additional Practice Science,All in one Social science  term -1,Asignments in english plus 9 vol -1,Assignments English plus vol -2,Best in Mathematics 9,Biology 9,Biology: super simplified science,CBSE Complete Course Hindi- A,CBSE examination questions (with solutions )biology,CBSE examination questions (with solutions)Biology,CBSE Examkit in Hindi 9,CBSE Examkit in Mathematics 9,CBSE Examkit in Science 9,CBSE Examkit in Social Science 9,Chemistry 9,Chemistry 9,Chemistry: super simplified science,Computer applications 9,Cyber beans computer applications 9,Cyber beans computer applicatios 9,Dinesh CBSE examination questions( with solutions ) Biology,English language and literature,English language and literature"
9th & 10th  Standard,1,Vyakarn Latika
9th & 10th Standard,2,"Hindi vyakaran,Vyakaran pravesh- Course B"
9th &10yh Standard,1,"Express english grammar a& composition, class 9th& 10th"
9th Standard,431," Atlas: Map Reflection,10 sample question papers english communicative: term 2, class 9,10 sample question papers foundation of information technology: term 2, class 9,10 sample question papers mathematics: term 2, class 9,10 sample question papers science: term 2, class 9,10 sample question papers social science: term 2, class 9,100% Succeess: Sample Question Papers in Mathematics Term-2,100% Succeess: Sample Question Papers in Science Term-2,100% Succeess: Sample Question Papers in Social Science Term-2,100% Success sample papers in English Communicative , term 2, class  9,100% Success sample papers in Mathematics,100% Success sample papers in Science,100% Success sample papers in Science,100% Success Sample Papers Social Science,100% success sample question papers in  Social Science  term 2, class 9,100% success sample question papers in Science  term 1, class 9,100% success sample question papers in Science  term 2, class 9,100% sucess sample question papers in Social Science term 1, class 9,A simple stud"
Biography /  autobiography,35,"Alexander the great :a biography,Alfred Nobel: biography,Bill gates :Pictorial Biography,Bill gates :Pictorial Biography,Devdas(Hindi),Dr Rajendra Prasad :Pictorial Biography,Dr.Bhimrao Ambedkar :Pictorial Biography,Dr.Sarvepalli Radhakrishnana : Biography,Dreams from my father,Gautam Buddha : Biography,George Washington :a biography,Great lives : ruskin bond,Great lives : sachin tendulkar the little master,J.K.Rowling :Pictorial Biography,Jagadish chandra Bose : Biography,Lal Bahadur shastri,Lokmanya bal gangadhar tilak,Mahi,Mein Kampf,Mein Kampf,Narendra Modi : Pictorial Biography,Neil Armstrong : biography,Netaji ;living dangerously,Netaji Subhash Chandra Bose,Sachin Tendulkar :Playing it my way,Sachin Tendulkar :playing it my way,Sardar vallabhbhai patel:Pictorial Biography,Sarojini Naidu:Pictorial Biography,Stephen Hawking : my brief history,Stephen Hawkings : a life well lived,Steve Jobs:Biography,Subhash chandra bose :Pictorial Biography,The diary of a young girl,Tipu Sultan : Biography,Yuvraj singh:th"
CLAT,1,"Universal''s guide to L.L.B,23rd ed."
Comic book : Bravehearts,48,"A nation awakes: the march to freedom,Akbar : a visionary monarch,Amar singh Rathor: of Rajput pride and honour,Ashoka and Chandragupta:2 in 1 mega stories,Ashoka: the warrior who spoke of peace,Bagha Jatin :the tiger  revolutionary,Baji Rao 1: the warrior peshwa,Banda Bahadur: a valliant sikh warrior,Beni madho and pir ali: heroes of 1857,Bhagat singh: the cheerful young martyr,Bhagatsinh and Chandra Shekhar Azad,Bimbisara: model king of Magadha,Bose and Tilak : 2 in 1 mega stories,Chand bibi: the fearless queen,Chandra Shekhar Azad: freedom was his mission,Chennamma of keladi: the queen who defied Aurangazeb,Dara shukoh  and Aurangazeb: the tale of two brothers and the empire,Durgadas: the loyal courtier,Hari singh Nalwa : the gallant general,Harsha: a gallant king of Kanauj,Hemu: brilliant, strategist, shrewd statesman,Jahangir:the gentle mughal`,Kalpana Chawla: the first indian woman in space,Kochunni: the highwayman with a heart,Lachit Barphukan: legendary commander of Assam,Padmini: a tale of love and h"
Comic book : fables & humour,48,"Angulimala: the bandit who took refuge in Buddha,Birbal the clever : tales of birbal,Birbal the clever tales of Birbal,Birbal to the rescue : the master psychologist,Chandralalat : the boy with the moon on his forehead,Friends and foes : animal tales from the Mahabharata,Gopal the jester : the brilliant bengali wit,How friends are parted : tales from the hitopadesha,How the jackal ate the elephant : tales from the panchatantra,Kanwal and kehar : a romantic tale from gujarat,King Kusha :a jataka story about inner beauty,Nandivishala: wit and wisdom from buddhist lore,Sahasramalla :tricker and thief , a jain tale,Sakshi Gopal :   his love wrought a miracle,Shrenik : jain tales of Astuteness and insight,Stories of courage :jataka tales of valour and victory,Stories of wisdom : right thinking from the jataka tales,Stories of wisdom : right thinking from the jataka tales,Stories of wisdom :right thinking from the jataka tales,Tales of misers : a collection of Jataka tales,The adventures of Baddu and Chhotu : who i"
Comic book : Visionaries,13," Jagadis chandra bose,Anant Pai:master storyteller,J.R.D.Tata :the quiet conqueror,Jagadis chandra Bose: the scientist who befriended plants and metals,Jim Corbett: friend of the wild,Mother Teresa :little acts of love,Mother Teresa: little acts of love,Mother Teresa: little acts of love,Narayana Guru: he believed in one human race,Rabindranath Tagore : India's gentle torch bearer,Salim Ali: the bird man of India,Shankar Dev :Preaching the religion of love,Tales of sai baba : the saint of Shirdi"
Comic book :Indian classics,4,"Durgesh Nandini: a story by Bankim Chandra Chattopadhyay,Raj Singh: a historial romance by Bankim Chandra,The Elusive Kaka: adapted from the kannada classic ,kakana kote,Vasavadatta : the princess who captivated a true Kshatriya"
Comic story book,7,"3 in 1 Champions of change,3 in 1 Maratha bravehearts,3 in 1 Tales from the desert,3 in 1 The sons of the pandavas,3 in 1 Vishnu the saviour,Chhota Bheem in Treasure hunt II vol.70,Jeeves and the king of clubs"
Detective novel,13,"A killer in Kailash,And then there were none,And then there were none,Murder on the orient express,Murder on the Orient express,Passenger to Frankfurt,Sherlock Holmes : selected short stories,The adventures of feluda:the royal bengal mystery,The compelete adventures of Feluda,The house of death:the adventures of feluda,The murder of roger ackroyd,The murder of Roger Ackroyd,Trouble in Gangtok"
Dictionary,5,"Dictionary of Chemistry,Dictionary of idioms,Dictionary of Physics,Goosebumps Horrorland: revenge of the living dummy,Pocket French english dictionary"
Encyclopedias,2,"Ancient world children encyclopedia,World Religion"
Epics & Mythology,69,"Abhimanyu: star crossed prince,Agastya: Renowned among the saptarshi,Andhaka: the dark lord who saw light,Aruni and uttanka: tales of devotion and reward,Ashwini kumars: tales of devotion from the Veda,Bahubali: he gave up his empire to learn the truth,Bheem and Hanuman :the sons of vayu,the wind god,Dasharatha: the story of Rama's father,Draupadi : the dusky fireband,Elephanta: the island of Shiva,Ganesha and the moon:other stories,Garuda: vishnu's divine mount,Hanuman: the epitome of Devotion and courage,Harischandra:the king who chose rags over riches,Heroes of Hampi: the mythology of kishkindha,Indra and Vritra: the demon who terrorised the Gods,Indra ans Shibi: tales of the wise lord heaven,Jagannatha of puri: dreamt by a king, sculpted by the  Gods,Jayadratha: retold from the Mahabharata,Kacha and Devayani : star crossed lovers,Karttikeya: a son of Shiva,Konark; temple to the Sun,Krishna and Jarasandha:krishn outsmarts his fierce adversary,Krishna and Narakasura : confidence versus arrogance,Krishna and"
Fiction,263,"2 States,21 Anmol kahaniya,A christmas carol,A dance with dragons 1: dreams and dust,A game of thrones,A hundred little flames,A painted House,Adventure stories,Aladdin and his wonderful lamp,Amelia Jane gets into Trouble,Amelia jane naughty again,Astrosaurs : the claws of christmas,Astrosaurs :the skies of fear,Astrosaurs :the space ghosts,Astrosaurs: free collector cards inside,Astrosaurs: revenge of the fang,Astrosaurs: the dreams of dread,Astrosaurs: the forest of evil,Astrosaurs: the hatching horror,Astrosaurs: the twist of time,Astrosaurs:contest carnage,Astrosaurs:day of the Dino-droids,Astrosaurs:destination danger,Astrosaurs:earth attack,Astrosaurs:riddle of the Raptors,Astrosaurs:the mind sawp menace,Be careful what you wish for,Beauty and the beast,Bicycle magic and other stories,Boy tales of childhood,Breaking down,Bye bye blackbird,Casino Royale,Cavemice: a mammoth mystery,Cavemice: shoo,caveflies,Chhota bheem vol 86 in whirlpool,Chhota Bheemmand Hypnotist harry vol.12,Children of the enchanted j"
Funny book,67,"A giant slice of Horrid Henry 3 books  in 1,A handful of Horrid Henry,A hat trick of Horrid Henry 3 books in 1,A tiny bit lucky,Carry on jeeves,Charlie and the chocolate factory,Don't be Horrid Henry,Horrid  Henry's monster movie,Horrid Henry,Horrid Henry : mighty joke book,Horrid Henry 's big bad book,Horrid Henry 's double dare,Horrid Henry and mummy's curse,Horrid Henry and the abominable snowman,Horrid henry and the Bogey babysitter,Horrid Henry and the comfy black chair,Horrid Henry and the football fiend,Horrid Henry and the mega mean time machine,Horrid Henry and the secret club,Horrid Henry And the zombie vanpire,Horrid Henry author visit,Horrid Henry gets rich quick,Horrid Henry joke book,Horrid Henry meets the queen,Horrid Henry robs the bank,Horrid Henry rules the world,Horrid Henry tricks the tooth fairy,Horrid Henry underpants,Horrid Henry wakes the dead,Horrid Henry's : stinkbomb,Horrid Henry's christmas cracker,Horrid Henry's christmas play,Horrid Henry's dreadful deeds,Horrid Henry's evil enem"
General,12,"Collection:three exciting stories in one,Kahani parayan: part 1,Kahani parayan: part 3,Kahani parayan: part 4,Kahani parayan: part 5,Leadership by example : the ten key principles of all great leaders,Life is what you make it,Life is what you make it,The 5 am club,The witches,The world as i see it,Up from slavery: Booker T.Washington"
General knowledge,8,"101 great Indian scientists,101 great Indian sports stars,365 days,Children's Big book of Knowledge,Earthsong,Fact Finder Histroy,General Knowledge 2017,General Knowledge 2017"
Horror,4,"Goosebumps :jekulland heidi,Goosebumps :Return to horrorland,Goosebumps: phantom of the auditorium,Shivers :the secret of fern island"
IIT JEE,1,37 years chapterwise topicwise solved paper 2015 IIT JEE  |Mathematics
Inspirational books,2,"The miracles of your mind,Who moved my cheese?"
Jokes,2,"Gigglers disgusting jokes,Joke book"
Kids book,7,"Clifford's good deeds,Come on daisy,Peace at last,Puss in Boots,Stories for two years old,Ten out of bed,What could it be?"
Library,2,"India facinating and fun facts,Ripley''s Believe It or Not"
Mythological books,22,"Bhagwan Shiv,Ganesha :the auspicious god,Ganesha is first & kishna lifts govardhan,Ganesha is first & krishna lifts govardhan : 2 in 1,Historial Rama,Indian mythology,Indian mythology: Birth of rama hanuman gets his name,Indian mythology: birth of rama, hanuman gets his name,Indian Mythology:birth of ganesha,Raavan:enemy of aryavarta,Ram: scion of ikshvaku,Shanshipt Buddhcharitra,Shanshipt Mahabharat,Shanshipt Ramayan,Stories of Mythology,The daughter from wishing tree,The gita,The immortals of Meluha :the shiva trilogy book 1,The secret of the nagas:the shiva trilogy :book 2,The Syamantaka gem:the sun god's precious ornaent,Unusual tales from the MAHABHARATA,Vaishno Devi : the goddess of trikuta"
mythology & social theology,1,God: a human history of religion
Non - fiction,163,"10 facinating facts about Dinasaurs,100 inventions that made history,101 Great Indian Authors and poets,101 Great Indian Monuments,177 mental toughness secrets of the world class,21 lessons for the 21st century,52 lessons for life,A masterpiece of grapghs IELTS,A walk in the woods,Aircraft of the Indian Air force,An autobiography:the story of my experiments with truth,An enterainment for angels,Animal encyclopedia,Animals :fascinating facts,Ask an Astronaut,Astronomy: selected topics,Atomic Habits,Attitude is everything,Bark, spike, Bark,Billion & billions,Blood,bones and body bits,Body language and the first line manager,Chanakya and the art of war,Chemical chaos,Chhu lo Aasman,Chicken soup for the soul,Chicken soup for the soul :Indian teachers,Chicken soup for the soul :Indian women,Chicken soup for the soul: find your inner strength,Creating from nature,Creating with paper,Crossword  80 general knowledge crosswords,Crossword 80 general knowledge crossword,Crossword 80 general knowledge crosswords,Destinat"
Novel,91,"1984,20000 Leagues under the sea,A case of need,A good girl's guide to murder,Adam Bede,After the darkness,Airframe,An identity card for Krishna,Anandmath (Hindi),Animal Farm,Charlie and the great glass elevator,Charlie and the great glass elevator,Cure,Daniel Deronda,Danny the champion of the world,Devi chhodhrani (Hindi),Diary of a Wimpy Kid old school,Emma,Felix holt,the radical,Force IO from Navarone,Fun in devlok kama vs yama,George's marvellous medicine,Gold the final science collection,Gullivers tavels,Hamlet:prince of denmark,Harmful Intent,Harry Potter and the chamber of secrets,Harry Potter and the deathly hallows,Harry Potter and the Goblet of fire,Harry Potter and the half blood prince,Harry Potter and the order of the phoenix,Harry Potter and the prisoner of Azkaban,Harry Potter:The philosopher's stone,Jurassic Park,Kankaal (Hindi),Karambhumi (Hindi),Micro,Middlemarch,Midsummer nights dream,Mistress of the game,Next,Northanger Abbey,Outside the gates of the world:selected short stories,Pirate Lat"
Nursery,1,Activity world
Other,13,"15 Sample question papers science class 10,A masterpiece of essays 3,Famous illustrated tales of Vikram and Betal,Life is what you make it,Management information system: managinf th digital firm,Outwitting the devil,People who made history,Stephen Hawings : a biography,Steve jobs: the man who thought different,The kalam effect,The power of your subconscious,Who will cry when you die?,You can win"
Poetry,2,"Greatest poetry ever written,Meri shreshth kavitaye"
Reference,56,"100 Indians who made history,1001 questions and answers,A Practical Course for Developing Writing Skills in English,A practical course in Effective english speaking skills,A Practical Course in Interactive English Grammar for effective communication,A practical course in Spoken english with CD,A practical english grammar,Animals of the world,Atlas primary section,Atlas the world explorer,Biology NEET Booster 11,Caves,Children's illustrated encyclopedia,Children's illustrated internet linked encyclopedia,Competitive English; for professional courses,Complete sucess package for online BITSAT 2013,Comprehensive english grammar,Concept of Physics 2,Discover the life of an Inventor Thomas Edison,Exam Warriors,Geography of the world,Guinness world records 2019,Half Girlfriend,I am Malala,the girl who,Ignited Minds,Indian Heritage quiz book,Indian Heritage quiz book 500 rare,Macmillan school Atlas,Malgudi Adventures;classic tales for children,Manorama yearbook 2019,Math Dictionary,Mighty machines: fascinating facts "
Religious book,2,"Bhagvat Gita,The girl who chose"
Sci - fiction,8,"5 minute marvel stories,Marvel : spider-man home coming,Marvel : spider-man homecoming,Marvel : super hero legends,Taranauts:the magic of the Dazl Corals,Taranauts:the search for the Glytr Turquoises,The complete series volume 2,The magic of the dazl corals"
sciene fiction,7,"Marvel civil war: captian America,Taranauts : The quest for the shyn emeralds,Taranauts :the key to the Shimr Gitrines,Taranauts: the mystery of the syntilla silvers,Taranauts: the race for the glo rubies,Taranauts: the riddle of the lustr sapphires,Taranauts: the secret of the sparkl amethysts"
Speeches,1,World's greatest speeches
Story books,173,"5 minute stories for little ones,51 stories of Tenaliraman,A brave beginning,A new friend for mouse,A very naughty bear,Alice in wonderland,Arctic Adventure,As you like it: a shakespeare story,Bear Snores on,Beauty and the Beast,Best of adventure stories,Best of Arabian Nights,Best of environment stories,Best of facinating stories,Best of fairy land,Best of fairy land,Best of friendship tales,Best of hatim stories,Best of more goodnight stories,Birbal : the clever courtier,Can't you sleep Dotty?,Cat O' nine tales,Chhota Bheem,Chhota Bheem:bheem goes to the zoo,Chhota Bheem:bheem goes to the zoo,Chhotu and the wind,Cinderella,Collected Stories,Daisy and the Moon,Danny Templar :Invasion earth,Disney's : the prince and the pauper,Disney's aladdin,Disney's simba and nala help bomo,Dolphin Rescue,Dora goes to school,Down in the woods at sleepytime,Emma Chichester Clark,English literature reader,Fairy hill: ruby and the magic garden,Fairy Hills,Fairy puzzles,Fairy Tales,Farmer Duck,Finding dory :an enchanting adven"
Strories,19,"Grandma's of stories,Great stories for children,Here's the Naughtiest girl,Round the clock,Second form Malory Towers,Stay hungry stay foolish,Stories of india,Summer stories,The bird with Golden wings,The essential collection for young readers,The famous five other stories,The famous five other stories,The fly away cottage and other stories,The Giraffe and the pelly and me,The great river magic,The mystery of the secret room,The Secret Seven,The whistling schoolboy,World's best mystery and detective stories"
Teachers,4,"Parlons le francais: method de francais -0,Parlons le francais: method de francais -1,Parlons le francais: method de francais -2,Parlons le francais: method de francais -3"
