CLASS,DIVISION,CASTE,TOTAL
6,A,RAJPUT,287
6,A,RAMANANDI SADHU,41
6,A,RAVAL,41
6,A,ROHIT,41
6,A,ROMAN CATHOITS,41
6,A,SHARMA,41
6,A,SIKH,41
6,A,SINDHI,7585
6,A,"SINDHI
",41
6,A,SINDHU,41
6,A,Suthar,41
6,A,TELI,41
6,A,VAGHARI,82
6,A,VALAND,41
6,A,VANKAR,369
6,A,WAGHRI,41
6,A,YADAV,41
6,B,,420
6,B,   ,72366
6,B,0,4452
6,B,AGARWAL,84
6,B,AGRAWAL,42
6,B,AHIR,42
6,B,ANJANA,42
6,B,ARORA,42
6,B,BHANGI,42
6,B,BHARWAD,42
6,B,BHIL,168
6,B,BHRAMAN,42
6,B,BRAHMAN,42
6,B,BRAHMIN,210
6,B,CHAMAR,126
6,B,CHARA,42
6,B,CHHARA,168
6,B,Cristian,42
6,B,DARJI,42
6,B,DAWOODI BOHRA,84
6,B,DHOBI,42
6,B,DINJARI,42
6,B,GENERAL,42
6,B,GUJARATI,84
6,B,Hindhu,1932
6,B,HINDU,504
6,B,ISLAM DAWOODI BOHRA,42
6,B,JAIN,756
6,B,JAT,126
6,B,KADVA PATEL,126
6,B,KADVA PATIDAR,126
6,B,KALINGA,42
6,B,KSHATRIYA,42
6,B,Kumbhar,84
6,B,LUHAR,126
6,B,LUNKER,42
6,B,MADVADI,42
6,B,MAHESHWARI,42
6,B,MALI,42
6,B,MARWARI,42
6,B,MAURYA,42
6,B,MEENA,126
6,B,MISTRY,42
6,B,MOCHI,126
6,B,MUSLIM,42
6,B,NAIR,42
6,B,OBC,42
6,B,PANDIT,42
6,B,PATEL,1512
6,B,PATIDAR,42
6,B,PATNI,42
6,B,RABARI,42
6,B,RAJPUT,294
6,B,RAMANANDI SADHU,42
6,B,RAVAL,42
6,B,ROHIT,42
6,B,ROMAN CATHOITS,42
6,B,SHARMA,42
6,B,SIKH,42
6,B,SINDHI,7770
6,B,"SINDHI
",42
6,B,SINDHU,42
6,B,Suthar,42
6,B,TELI,42
6,B,VAGHARI,84
6,B,VALAND,42
6,B,VANKAR,378
6,B,WAGHRI,42
6,B,YADAV,42
6,C,,430
6,C,   ,74089
6,C,0,4558
6,C,AGARWAL,86
6,C,AGRAWAL,43
6,C,AHIR,43
6,C,ANJANA,43
6,C,ARORA,43
6,C,BHANGI,43
6,C,BHARWAD,43
6,C,BHIL,172
6,C,BHRAMAN,43
6,C,BRAHMAN,43
6,C,BRAHMIN,215
6,C,CHAMAR,129
6,C,CHARA,43
6,C,CHHARA,172
6,C,Cristian,43
6,C,DARJI,43
6,C,DAWOODI BOHRA,86
6,C,DHOBI,43
6,C,DINJARI,43
6,C,GENERAL,43
6,C,GUJARATI,86
6,C,Hindhu,1978
6,C,HINDU,516
6,C,ISLAM DAWOODI BOHRA,43
6,C,JAIN,774
6,C,JAT,129
6,C,KADVA PATEL,129
6,C,KADVA PATIDAR,129
6,C,KALINGA,43
6,C,KSHATRIYA,43
6,C,Kumbhar,86
6,C,LUHAR,129
6,C,LUNKER,43
6,C,MADVADI,43
6,C,MAHESHWARI,43
6,C,MALI,43
6,C,MARWARI,43
6,C,MAURYA,43
6,C,MEENA,129
6,C,MISTRY,43
6,C,MOCHI,129
6,C,MUSLIM,43
6,C,NAIR,43
6,C,OBC,43
6,C,PANDIT,43
6,C,PATEL,1548
6,C,PATIDAR,43
6,C,PATNI,43
6,C,RABARI,43
6,C,RAJPUT,301
6,C,RAMANANDI SADHU,43
6,C,RAVAL,43
6,C,ROHIT,43
6,C,ROMAN CATHOITS,43
6,C,SHARMA,43
6,C,SIKH,43
6,C,SINDHI,7955
6,C,"SINDHI
",43
6,C,SINDHU,43
6,C,Suthar,43
6,C,TELI,43
6,C,VAGHARI,86
6,C,VALAND,43
6,C,VANKAR,387
6,C,WAGHRI,43
6,C,YADAV,43
6,D,,420
6,D,   ,72366
6,D,0,4452
6,D,AGARWAL,84
6,D,AGRAWAL,42
6,D,AHIR,42
6,D,ANJANA,42
6,D,ARORA,42
6,D,BHANGI,42
6,D,BHARWAD,42
6,D,BHIL,168
6,D,BHRAMAN,42
6,D,BRAHMAN,42
6,D,BRAHMIN,210
6,D,CHAMAR,126
6,D,CHARA,42
6,D,CHHARA,168
6,D,Cristian,42
6,D,DARJI,42
6,D,DAWOODI BOHRA,84
6,D,DHOBI,42
6,D,DINJARI,42
6,D,GENERAL,42
6,D,GUJARATI,84
6,D,Hindhu,1932
6,D,HINDU,504
6,D,ISLAM DAWOODI BOHRA,42
6,D,JAIN,756
6,D,JAT,126
6,D,KADVA PATEL,126
6,D,KADVA PATIDAR,126
6,D,KALINGA,42
6,D,KSHATRIYA,42
6,D,Kumbhar,84
6,D,LUHAR,126
6,D,LUNKER,42
6,D,MADVADI,42
6,D,MAHESHWARI,42
6,D,MALI,42
6,D,MARWARI,42
6,D,MAURYA,42
6,D,MEENA,126
6,D,MISTRY,42
6,D,MOCHI,126
6,D,MUSLIM,42
6,D,NAIR,42
6,D,OBC,42
6,D,PANDIT,42
6,D,PATEL,1512
6,D,PATIDAR,42
6,D,PATNI,42
6,D,RABARI,42
6,D,RAJPUT,294
6,D,RAMANANDI SADHU,42
6,D,RAVAL,42
6,D,ROHIT,42
6,D,ROMAN CATHOITS,42
6,D,SHARMA,42
6,D,SIKH,42
6,D,SINDHI,7770
6,D,"SINDHI
",42
6,D,SINDHU,42
6,D,Suthar,42
6,D,TELI,42
6,D,VAGHARI,84
6,D,VALAND,42
6,D,VANKAR,378
6,D,WAGHRI,42
6,D,YADAV,42
7,A,,420
7,A,   ,72366
7,A,0,4452
7,A,AGARWAL,84
7,A,AGRAWAL,42
7,A,AHIR,42
7,A,ANJANA,42
7,A,ARORA,42
7,A,BHANGI,42
7,A,BHARWAD,42
7,A,BHIL,168
7,A,BHRAMAN,42
7,A,BRAHMAN,42
7,A,BRAHMIN,210
7,A,CHAMAR,126
7,A,CHARA,42
7,A,CHHARA,168
7,A,Cristian,42
7,A,DARJI,42
7,A,DAWOODI BOHRA,84
7,A,DHOBI,42
7,A,DINJARI,42
7,A,GENERAL,42
7,A,GUJARATI,84
7,A,Hindhu,1932
7,A,HINDU,504
7,A,ISLAM DAWOODI BOHRA,42
7,A,JAIN,756
7,A,JAT,126
7,A,KADVA PATEL,126
7,A,KADVA PATIDAR,126
7,A,KALINGA,42
7,A,KSHATRIYA,42
7,A,Kumbhar,84
7,A,LUHAR,126
7,A,LUNKER,42
7,A,MADVADI,42
7,A,MAHESHWARI,42
7,A,MALI,42
7,A,MARWARI,42
7,A,MAURYA,42
7,A,MEENA,126
7,A,MISTRY,42
7,A,MOCHI,126
7,A,MUSLIM,42
7,A,NAIR,42
7,A,OBC,42
7,A,PANDIT,42
7,A,PATEL,1512
7,A,PATIDAR,42
7,A,PATNI,42
7,A,RABARI,42
7,A,RAJPUT,294
7,A,RAMANANDI SADHU,42
7,A,RAVAL,42
7,A,ROHIT,42
7,A,ROMAN CATHOITS,42
7,A,SHARMA,42
7,A,SIKH,42
7,A,SINDHI,7770
7,A,"SINDHI
",42
7,A,SINDHU,42
7,A,Suthar,42
7,A,TELI,42
7,A,VAGHARI,84
7,A,VALAND,42
7,A,VANKAR,378
7,A,WAGHRI,42
7,A,YADAV,42
7,B,,430
7,B,   ,74089
7,B,0,4558
7,B,AGARWAL,86
7,B,AGRAWAL,43
7,B,AHIR,43
7,B,ANJANA,43
7,B,ARORA,43
7,B,BHANGI,43
7,B,BHARWAD,43
7,B,BHIL,172
7,B,BHRAMAN,43
7,B,BRAHMAN,43
7,B,BRAHMIN,215
7,B,CHAMAR,129
7,B,CHARA,43
7,B,CHHARA,172
7,B,Cristian,43
7,B,DARJI,43
7,B,DAWOODI BOHRA,86
7,B,DHOBI,43
7,B,DINJARI,43
7,B,GENERAL,43
7,B,GUJARATI,86
7,B,Hindhu,1978
7,B,HINDU,516
7,B,ISLAM DAWOODI BOHRA,43
7,B,JAIN,774
7,B,JAT,129
7,B,KADVA PATEL,129
7,B,KADVA PATIDAR,129
7,B,KALINGA,43
7,B,KSHATRIYA,43
7,B,Kumbhar,86
7,B,LUHAR,129
7,B,LUNKER,43
7,B,MADVADI,43
7,B,MAHESHWARI,43
7,B,MALI,43
7,B,MARWARI,43
7,B,MAURYA,43
7,B,MEENA,129
7,B,MISTRY,43
7,B,MOCHI,129
7,B,MUSLIM,43
7,B,NAIR,43
7,B,OBC,43
7,B,PANDIT,43
7,B,PATEL,1548
7,B,PATIDAR,43
7,B,PATNI,43
7,B,RABARI,43
7,B,RAJPUT,301
7,B,RAMANANDI SADHU,43
7,B,RAVAL,43
7,B,ROHIT,43
7,B,ROMAN CATHOITS,43
7,B,SHARMA,43
7,B,SIKH,43
7,B,SINDHI,7955
7,B,"SINDHI
",43
7,B,SINDHU,43
7,B,Suthar,43
7,B,TELI,43
7,B,VAGHARI,86
7,B,VALAND,43
7,B,VANKAR,387
7,B,WAGHRI,43
7,B,YADAV,43
7,C,,400
7,C,   ,68920
7,C,0,4240
7,C,AGARWAL,80
7,C,AGRAWAL,40
7,C,AHIR,40
7,C,ANJANA,40
7,C,ARORA,40
7,C,BHANGI,40
7,C,BHARWAD,40
7,C,BHIL,160
7,C,BHRAMAN,40
7,C,BRAHMAN,40
7,C,BRAHMIN,200
7,C,CHAMAR,120
7,C,CHARA,40
7,C,CHHARA,160
7,C,Cristian,40
7,C,DARJI,40
7,C,DAWOODI BOHRA,80
7,C,DHOBI,40
7,C,DINJARI,40
7,C,GENERAL,40
7,C,GUJARATI,80
7,C,Hindhu,1840
7,C,HINDU,480
7,C,ISLAM DAWOODI BOHRA,40
7,C,JAIN,720
7,C,JAT,120
7,C,KADVA PATEL,120
7,C,KADVA PATIDAR,120
7,C,KALINGA,40
7,C,KSHATRIYA,40
7,C,Kumbhar,80
7,C,LUHAR,120
7,C,LUNKER,40
7,C,MADVADI,40
7,C,MAHESHWARI,40
7,C,MALI,40
7,C,MARWARI,40
7,C,MAURYA,40
7,C,MEENA,120
7,C,MISTRY,40
7,C,MOCHI,120
7,C,MUSLIM,40
7,C,NAIR,40
7,C,OBC,40
7,C,PANDIT,40
7,C,PATEL,1440
7,C,PATIDAR,40
7,C,PATNI,40
7,C,RABARI,40
7,C,RAJPUT,280
7,C,RAMANANDI SADHU,40
7,C,RAVAL,40
7,C,ROHIT,40
7,C,ROMAN CATHOITS,40
7,C,SHARMA,40
7,C,SIKH,40
7,C,SINDHI,7400
7,C,"SINDHI
",40
7,C,SINDHU,40
7,C,Suthar,40
7,C,TELI,40
7,C,VAGHARI,80
7,C,VALAND,40
7,C,VANKAR,360
7,C,WAGHRI,40
7,C,YADAV,40
7,D,,390
7,D,   ,67197
7,D,0,4134
7,D,AGARWAL,78
7,D,AGRAWAL,39
7,D,AHIR,39
7,D,ANJANA,39
7,D,ARORA,39
7,D,BHANGI,39
7,D,BHARWAD,39
7,D,BHIL,156
7,D,BHRAMAN,39
7,D,BRAHMAN,39
7,D,BRAHMIN,195
7,D,CHAMAR,117
7,D,CHARA,39
7,D,CHHARA,156
7,D,Cristian,39
7,D,DARJI,39
7,D,DAWOODI BOHRA,78
7,D,DHOBI,39
7,D,DINJARI,39
7,D,GENERAL,39
7,D,GUJARATI,78
7,D,Hindhu,1794
7,D,HINDU,468
7,D,ISLAM DAWOODI BOHRA,39
7,D,JAIN,702
7,D,JAT,117
7,D,KADVA PATEL,117
7,D,KADVA PATIDAR,117
7,D,KALINGA,39
7,D,KSHATRIYA,39
7,D,Kumbhar,78
7,D,LUHAR,117
7,D,LUNKER,39
7,D,MADVADI,39
7,D,MAHESHWARI,39
7,D,MALI,39
7,D,MARWARI,39
7,D,MAURYA,39
7,D,MEENA,117
7,D,MISTRY,39
7,D,MOCHI,117
7,D,MUSLIM,39
7,D,NAIR,39
7,D,OBC,39
7,D,PANDIT,39
7,D,PATEL,1404
7,D,PATIDAR,39
7,D,PATNI,39
7,D,RABARI,39
7,D,RAJPUT,273
7,D,RAMANANDI SADHU,39
7,D,RAVAL,39
7,D,ROHIT,39
7,D,ROMAN CATHOITS,39
7,D,SHARMA,39
7,D,SIKH,39
7,D,SINDHI,7215
7,D,"SINDHI
",39
7,D,SINDHU,39
7,D,Suthar,39
7,D,TELI,39
7,D,VAGHARI,78
7,D,VALAND,39
7,D,VANKAR,351
7,D,WAGHRI,39
7,D,YADAV,39
8,A,,420
8,A,   ,72366
8,A,0,4452
8,A,AGARWAL,84
8,A,AGRAWAL,42
8,A,AHIR,42
8,A,ANJANA,42
8,A,ARORA,42
8,A,BHANGI,42
8,A,BHARWAD,42
8,A,BHIL,168
8,A,BHRAMAN,42
8,A,BRAHMAN,42
8,A,BRAHMIN,210
8,A,CHAMAR,126
8,A,CHARA,42
8,A,CHHARA,168
8,A,Cristian,42
8,A,DARJI,42
8,A,DAWOODI BOHRA,84
8,A,DHOBI,42
8,A,DINJARI,42
8,A,GENERAL,42
8,A,GUJARATI,84
8,A,Hindhu,1932
8,A,HINDU,504
8,A,ISLAM DAWOODI BOHRA,42
8,A,JAIN,756
8,A,JAT,126
8,A,KADVA PATEL,126
8,A,KADVA PATIDAR,126
8,A,KALINGA,42
8,A,KSHATRIYA,42
8,A,Kumbhar,84
8,A,LUHAR,126
8,A,LUNKER,42
8,A,MADVADI,42
8,A,MAHESHWARI,42
8,A,MALI,42
8,A,MARWARI,42
8,A,MAURYA,42
8,A,MEENA,126
8,A,MISTRY,42
8,A,MOCHI,126
8,A,MUSLIM,42
8,A,NAIR,42
8,A,OBC,42
8,A,PANDIT,42
8,A,PATEL,1512
8,A,PATIDAR,42
8,A,PATNI,42
8,A,RABARI,42
8,A,RAJPUT,294
8,A,RAMANANDI SADHU,42
8,A,RAVAL,42
8,A,ROHIT,42
8,A,ROMAN CATHOITS,42
8,A,SHARMA,42
8,A,SIKH,42
8,A,SINDHI,7770
8,A,"SINDHI
",42
8,A,SINDHU,42
8,A,Suthar,42
8,A,TELI,42
8,A,VAGHARI,84
8,A,VALAND,42
8,A,VANKAR,378
8,A,WAGHRI,42
8,A,YADAV,42
8,B,,390
8,B,   ,67197
8,B,0,4134
8,B,AGARWAL,78
8,B,AGRAWAL,39
8,B,AHIR,39
8,B,ANJANA,39
8,B,ARORA,39
8,B,BHANGI,39
8,B,BHARWAD,39
8,B,BHIL,156
8,B,BHRAMAN,39
8,B,BRAHMAN,39
8,B,BRAHMIN,195
8,B,CHAMAR,117
8,B,CHARA,39
8,B,CHHARA,156
8,B,Cristian,39
8,B,DARJI,39
8,B,DAWOODI BOHRA,78
8,B,DHOBI,39
8,B,DINJARI,39
8,B,GENERAL,39
8,B,GUJARATI,78
8,B,Hindhu,1794
8,B,HINDU,468
8,B,ISLAM DAWOODI BOHRA,39
8,B,JAIN,702
8,B,JAT,117
8,B,KADVA PATEL,117
8,B,KADVA PATIDAR,117
8,B,KALINGA,39
8,B,KSHATRIYA,39
8,B,Kumbhar,78
8,B,LUHAR,117
8,B,LUNKER,39
8,B,MADVADI,39
8,B,MAHESHWARI,39
8,B,MALI,39
8,B,MARWARI,39
8,B,MAURYA,39
8,B,MEENA,117
8,B,MISTRY,39
8,B,MOCHI,117
8,B,MUSLIM,39
8,B,NAIR,39
8,B,OBC,39
8,B,PANDIT,39
8,B,PATEL,1404
8,B,PATIDAR,39
8,B,PATNI,39
8,B,RABARI,39
8,B,RAJPUT,273
8,B,RAMANANDI SADHU,39
8,B,RAVAL,39
8,B,ROHIT,39
8,B,ROMAN CATHOITS,39
8,B,SHARMA,39
8,B,SIKH,39
8,B,SINDHI,7215
8,B,"SINDHI
",39
8,B,SINDHU,39
8,B,Suthar,39
8,B,TELI,39
8,B,VAGHARI,78
8,B,VALAND,39
8,B,VANKAR,351
8,B,WAGHRI,39
8,B,YADAV,39
8,C,,380
8,C,   ,65474
8,C,0,4028
8,C,AGARWAL,76
8,C,AGRAWAL,38
8,C,AHIR,38
8,C,ANJANA,38
8,C,ARORA,38
8,C,BHANGI,38
8,C,BHARWAD,38
8,C,BHIL,152
8,C,BHRAMAN,38
8,C,BRAHMAN,38
8,C,BRAHMIN,190
8,C,CHAMAR,114
8,C,CHARA,38
8,C,CHHARA,152
8,C,Cristian,38
8,C,DARJI,38
8,C,DAWOODI BOHRA,76
8,C,DHOBI,38
8,C,DINJARI,38
8,C,GENERAL,38
8,C,GUJARATI,76
8,C,Hindhu,1748
8,C,HINDU,456
8,C,ISLAM DAWOODI BOHRA,38
8,C,JAIN,684
8,C,JAT,114
8,C,KADVA PATEL,114
8,C,KADVA PATIDAR,114
8,C,KALINGA,38
8,C,KSHATRIYA,38
8,C,Kumbhar,76
8,C,LUHAR,114
8,C,LUNKER,38
8,C,MADVADI,38
8,C,MAHESHWARI,38
8,C,MALI,38
8,C,MARWARI,38
8,C,MAURYA,38
8,C,MEENA,114
8,C,MISTRY,38
8,C,MOCHI,114
8,C,MUSLIM,38
8,C,NAIR,38
8,C,OBC,38
8,C,PANDIT,38
8,C,PATEL,1368
8,C,PATIDAR,38
8,C,PATNI,38
8,C,RABARI,38
8,C,RAJPUT,266
8,C,RAMANANDI SADHU,38
8,C,RAVAL,38
8,C,ROHIT,38
8,C,ROMAN CATHOITS,38
8,C,SHARMA,38
8,C,SIKH,38
8,C,SINDHI,7030
8,C,"SINDHI
",38
8,C,SINDHU,38
8,C,Suthar,38
8,C,TELI,38
8,C,VAGHARI,76
8,C,VALAND,38
8,C,VANKAR,342
8,C,WAGHRI,38
8,C,YADAV,38
8,D,,370
8,D,   ,63751
8,D,0,3922
8,D,AGARWAL,74
8,D,AGRAWAL,37
8,D,AHIR,37
8,D,ANJANA,37
8,D,ARORA,37
8,D,BHANGI,37
8,D,BHARWAD,37
8,D,BHIL,148
8,D,BHRAMAN,37
8,D,BRAHMAN,37
8,D,BRAHMIN,185
8,D,CHAMAR,111
8,D,CHARA,37
8,D,CHHARA,148
8,D,Cristian,37
8,D,DARJI,37
8,D,DAWOODI BOHRA,74
8,D,DHOBI,37
8,D,DINJARI,37
8,D,GENERAL,37
8,D,GUJARATI,74
8,D,Hindhu,1702
8,D,HINDU,444
8,D,ISLAM DAWOODI BOHRA,37
8,D,JAIN,666
8,D,JAT,111
8,D,KADVA PATEL,111
8,D,KADVA PATIDAR,111
8,D,KALINGA,37
8,D,KSHATRIYA,37
8,D,Kumbhar,74
8,D,LUHAR,111
8,D,LUNKER,37
8,D,MADVADI,37
8,D,MAHESHWARI,37
8,D,MALI,37
8,D,MARWARI,37
8,D,MAURYA,37
8,D,MEENA,111
8,D,MISTRY,37
8,D,MOCHI,111
8,D,MUSLIM,37
8,D,NAIR,37
8,D,OBC,37
8,D,PANDIT,37
8,D,PATEL,1332
8,D,PATIDAR,37
8,D,PATNI,37
8,D,RABARI,37
8,D,RAJPUT,259
8,D,RAMANANDI SADHU,37
8,D,RAVAL,37
8,D,ROHIT,37
8,D,ROMAN CATHOITS,37
8,D,SHARMA,37
8,D,SIKH,37
8,D,SINDHI,6845
8,D,"SINDHI
",37
8,D,SINDHU,37
8,D,Suthar,37
8,D,TELI,37
8,D,VAGHARI,74
8,D,VALAND,37
8,D,VANKAR,333
8,D,WAGHRI,37
8,D,YADAV,37
9,A,,490
9,A,   ,84427
9,A,0,5194
9,A,AGARWAL,98
9,A,AGRAWAL,49
9,A,AHIR,49
9,A,ANJANA,49
9,A,ARORA,49
9,A,BHANGI,49
9,A,BHARWAD,49
9,A,BHIL,196
9,A,BHRAMAN,49
9,A,BRAHMAN,49
9,A,BRAHMIN,245
9,A,CHAMAR,147
9,A,CHARA,49
9,A,CHHARA,196
9,A,Cristian,49
9,A,DARJI,49
9,A,DAWOODI BOHRA,98
9,A,DHOBI,49
9,A,DINJARI,49
9,A,GENERAL,49
9,A,GUJARATI,98
9,A,Hindhu,2254
9,A,HINDU,588
9,A,ISLAM DAWOODI BOHRA,49
9,A,JAIN,882
9,A,JAT,147
9,A,KADVA PATEL,147
9,A,KADVA PATIDAR,147
9,A,KALINGA,49
9,A,KSHATRIYA,49
9,A,Kumbhar,98
9,A,LUHAR,147
9,A,LUNKER,49
9,A,MADVADI,49
9,A,MAHESHWARI,49
9,A,MALI,49
9,A,MARWARI,49
9,A,MAURYA,49
9,A,MEENA,147
9,A,MISTRY,49
9,A,MOCHI,147
9,A,MUSLIM,49
9,A,NAIR,49
9,A,OBC,49
9,A,PANDIT,49
9,A,PATEL,1764
9,A,PATIDAR,49
9,A,PATNI,49
9,A,RABARI,49
9,A,RAJPUT,343
9,A,RAMANANDI SADHU,49
9,A,RAVAL,49
9,A,ROHIT,49
9,A,ROMAN CATHOITS,49
9,A,SHARMA,49
9,A,SIKH,49
9,A,SINDHI,9065
9,A,"SINDHI
",49
9,A,SINDHU,49
9,A,Suthar,49
9,A,TELI,49
9,A,VAGHARI,98
9,A,VALAND,49
9,A,VANKAR,441
9,A,WAGHRI,49
9,A,YADAV,49
9,B,,480
9,B,   ,82704
9,B,0,5088
9,B,AGARWAL,96
9,B,AGRAWAL,48
9,B,AHIR,48
9,B,ANJANA,48
9,B,ARORA,48
9,B,BHANGI,48
9,B,BHARWAD,48
9,B,BHIL,192
9,B,BHRAMAN,48
9,B,BRAHMAN,48
9,B,BRAHMIN,240
9,B,CHAMAR,144
9,B,CHARA,48
9,B,CHHARA,192
9,B,Cristian,48
9,B,DARJI,48
9,B,DAWOODI BOHRA,96
9,B,DHOBI,48
9,B,DINJARI,48
9,B,GENERAL,48
9,B,GUJARATI,96
9,B,Hindhu,2208
9,B,HINDU,576
9,B,ISLAM DAWOODI BOHRA,48
9,B,JAIN,864
9,B,JAT,144
9,B,KADVA PATEL,144
9,B,KADVA PATIDAR,144
9,B,KALINGA,48
9,B,KSHATRIYA,48
9,B,Kumbhar,96
9,B,LUHAR,144
9,B,LUNKER,48
9,B,MADVADI,48
9,B,MAHESHWARI,48
9,B,MALI,48
9,B,MARWARI,48
9,B,MAURYA,48
9,B,MEENA,144
9,B,MISTRY,48
9,B,MOCHI,144
9,B,MUSLIM,48
9,B,NAIR,48
9,B,OBC,48
9,B,PANDIT,48
9,B,PATEL,1728
9,B,PATIDAR,48
9,B,PATNI,48
9,B,RABARI,48
9,B,RAJPUT,336
9,B,RAMANANDI SADHU,48
9,B,RAVAL,48
9,B,ROHIT,48
9,B,ROMAN CATHOITS,48
9,B,SHARMA,48
9,B,SIKH,48
9,B,SINDHI,8880
9,B,"SINDHI
",48
9,B,SINDHU,48
9,B,Suthar,48
9,B,TELI,48
9,B,VAGHARI,96
9,B,VALAND,48
9,B,VANKAR,432
9,B,WAGHRI,48
9,B,YADAV,48
9,C,,480
9,C,   ,82704
9,C,0,5088
9,C,AGARWAL,96
9,C,AGRAWAL,48
9,C,AHIR,48
9,C,ANJANA,48
9,C,ARORA,48
9,C,BHANGI,48
9,C,BHARWAD,48
9,C,BHIL,192
9,C,BHRAMAN,48
9,C,BRAHMAN,48
9,C,BRAHMIN,240
9,C,CHAMAR,144
9,C,CHARA,48
9,C,CHHARA,192
9,C,Cristian,48
9,C,DARJI,48
9,C,DAWOODI BOHRA,96
9,C,DHOBI,48
9,C,DINJARI,48
9,C,GENERAL,48
9,C,GUJARATI,96
9,C,Hindhu,2208
9,C,HINDU,576
9,C,ISLAM DAWOODI BOHRA,48
9,C,JAIN,864
9,C,JAT,144
9,C,KADVA PATEL,144
9,C,KADVA PATIDAR,144
9,C,KALINGA,48
9,C,KSHATRIYA,48
9,C,Kumbhar,96
9,C,LUHAR,144
9,C,LUNKER,48
9,C,MADVADI,48
9,C,MAHESHWARI,48
9,C,MALI,48
9,C,MARWARI,48
9,C,MAURYA,48
9,C,MEENA,144
9,C,MISTRY,48
9,C,MOCHI,144
