CLASS,DIVISION,CASTE,TOTAL
9,C,MUSLIM,48
9,C,NAIR,48
9,C,OBC,48
9,C,PANDIT,48
9,C,PATEL,1728
9,C,PATIDAR,48
9,C,PATNI,48
9,C,RABARI,48
9,C,RAJPUT,336
9,C,RAMANANDI SADHU,48
9,C,RAVAL,48
9,C,ROHIT,48
9,C,ROMAN CATHOITS,48
9,C,SHARMA,48
9,C,SIKH,48
9,C,SINDHI,8880
9,C,"SINDHI
",48
9,C,SINDHU,48
9,C,Suthar,48
9,C,TELI,48
9,C,VAGHARI,96
9,C,VALAND,48
9,C,VANKAR,432
9,C,WAGHRI,48
9,C,YADAV,48
JR.KG,A,,340
JR.KG,A,   ,58582
JR.KG,A,0,3604
JR.KG,A,AGARWAL,68
JR.KG,A,AGRAWAL,34
JR.KG,A,AHIR,34
JR.KG,A,ANJANA,34
JR.KG,A,ARORA,34
JR.KG,A,BHANGI,34
JR.KG,A,BHARWAD,34
JR.KG,A,BHIL,136
JR.KG,A,BHRAMAN,34
JR.KG,A,BRAHMAN,34
JR.KG,A,BRAHMIN,170
JR.KG,A,CHAMAR,102
JR.KG,A,CHARA,34
JR.KG,A,CHHARA,136
JR.KG,A,Cristian,34
JR.KG,A,DARJI,34
JR.KG,A,DAWOODI BOHRA,68
JR.KG,A,DHOBI,34
JR.KG,A,DINJARI,34
JR.KG,A,GENERAL,34
JR.KG,A,GUJARATI,68
JR.KG,A,Hindhu,1564
JR.KG,A,HINDU,408
JR.KG,A,ISLAM DAWOODI BOHRA,34
JR.KG,A,JAIN,612
JR.KG,A,JAT,102
JR.KG,A,KADVA PATEL,102
JR.KG,A,KADVA PATIDAR,102
JR.KG,A,KALINGA,34
JR.KG,A,KSHATRIYA,34
JR.KG,A,Kumbhar,68
JR.KG,A,LUHAR,102
JR.KG,A,LUNKER,34
JR.KG,A,MADVADI,34
JR.KG,A,MAHESHWARI,34
JR.KG,A,MALI,34
JR.KG,A,MARWARI,34
JR.KG,A,MAURYA,34
JR.KG,A,MEENA,102
JR.KG,A,MISTRY,34
JR.KG,A,MOCHI,102
JR.KG,A,MUSLIM,34
JR.KG,A,NAIR,34
JR.KG,A,OBC,34
JR.KG,A,PANDIT,34
JR.KG,A,PATEL,1224
JR.KG,A,PATIDAR,34
JR.KG,A,PATNI,34
JR.KG,A,RABARI,34
JR.KG,A,RAJPUT,238
JR.KG,A,RAMANANDI SADHU,34
JR.KG,A,RAVAL,34
JR.KG,A,ROHIT,34
JR.KG,A,ROMAN CATHOITS,34
JR.KG,A,SHARMA,34
JR.KG,A,SIKH,34
JR.KG,A,SINDHI,6290
JR.KG,A,"SINDHI
",34
JR.KG,A,SINDHU,34
JR.KG,A,Suthar,34
JR.KG,A,TELI,34
JR.KG,A,VAGHARI,68
JR.KG,A,VALAND,34
JR.KG,A,VANKAR,306
JR.KG,A,WAGHRI,34
JR.KG,A,YADAV,34
JR.KG,B,,340
JR.KG,B,   ,58582
JR.KG,B,0,3604
JR.KG,B,AGARWAL,68
JR.KG,B,AGRAWAL,34
JR.KG,B,AHIR,34
JR.KG,B,ANJANA,34
JR.KG,B,ARORA,34
JR.KG,B,BHANGI,34
JR.KG,B,BHARWAD,34
JR.KG,B,BHIL,136
JR.KG,B,BHRAMAN,34
JR.KG,B,BRAHMAN,34
JR.KG,B,BRAHMIN,170
JR.KG,B,CHAMAR,102
JR.KG,B,CHARA,34
JR.KG,B,CHHARA,136
JR.KG,B,Cristian,34
JR.KG,B,DARJI,34
JR.KG,B,DAWOODI BOHRA,68
JR.KG,B,DHOBI,34
JR.KG,B,DINJARI,34
JR.KG,B,GENERAL,34
JR.KG,B,GUJARATI,68
JR.KG,B,Hindhu,1564
JR.KG,B,HINDU,408
JR.KG,B,ISLAM DAWOODI BOHRA,34
JR.KG,B,JAIN,612
JR.KG,B,JAT,102
JR.KG,B,KADVA PATEL,102
JR.KG,B,KADVA PATIDAR,102
JR.KG,B,KALINGA,34
JR.KG,B,KSHATRIYA,34
JR.KG,B,Kumbhar,68
JR.KG,B,LUHAR,102
JR.KG,B,LUNKER,34
JR.KG,B,MADVADI,34
JR.KG,B,MAHESHWARI,34
JR.KG,B,MALI,34
JR.KG,B,MARWARI,34
JR.KG,B,MAURYA,34
JR.KG,B,MEENA,102
JR.KG,B,MISTRY,34
JR.KG,B,MOCHI,102
JR.KG,B,MUSLIM,34
JR.KG,B,NAIR,34
JR.KG,B,OBC,34
JR.KG,B,PANDIT,34
JR.KG,B,PATEL,1224
JR.KG,B,PATIDAR,34
JR.KG,B,PATNI,34
JR.KG,B,RABARI,34
JR.KG,B,RAJPUT,238
JR.KG,B,RAMANANDI SADHU,34
JR.KG,B,RAVAL,34
JR.KG,B,ROHIT,34
JR.KG,B,ROMAN CATHOITS,34
JR.KG,B,SHARMA,34
JR.KG,B,SIKH,34
JR.KG,B,SINDHI,6290
JR.KG,B,"SINDHI
",34
JR.KG,B,SINDHU,34
JR.KG,B,Suthar,34
JR.KG,B,TELI,34
JR.KG,B,VAGHARI,68
JR.KG,B,VALAND,34
JR.KG,B,VANKAR,306
JR.KG,B,WAGHRI,34
JR.KG,B,YADAV,34
JR.KG,C,,330
JR.KG,C,   ,56859
JR.KG,C,0,3498
JR.KG,C,AGARWAL,66
JR.KG,C,AGRAWAL,33
JR.KG,C,AHIR,33
JR.KG,C,ANJANA,33
JR.KG,C,ARORA,33
JR.KG,C,BHANGI,33
JR.KG,C,BHARWAD,33
JR.KG,C,BHIL,132
JR.KG,C,BHRAMAN,33
JR.KG,C,BRAHMAN,33
JR.KG,C,BRAHMIN,165
JR.KG,C,CHAMAR,99
JR.KG,C,CHARA,33
JR.KG,C,CHHARA,132
JR.KG,C,Cristian,33
JR.KG,C,DARJI,33
JR.KG,C,DAWOODI BOHRA,66
JR.KG,C,DHOBI,33
JR.KG,C,DINJARI,33
JR.KG,C,GENERAL,33
JR.KG,C,GUJARATI,66
JR.KG,C,Hindhu,1518
JR.KG,C,HINDU,396
JR.KG,C,ISLAM DAWOODI BOHRA,33
JR.KG,C,JAIN,594
JR.KG,C,JAT,99
JR.KG,C,KADVA PATEL,99
JR.KG,C,KADVA PATIDAR,99
JR.KG,C,KALINGA,33
JR.KG,C,KSHATRIYA,33
JR.KG,C,Kumbhar,66
JR.KG,C,LUHAR,99
JR.KG,C,LUNKER,33
JR.KG,C,MADVADI,33
JR.KG,C,MAHESHWARI,33
JR.KG,C,MALI,33
JR.KG,C,MARWARI,33
JR.KG,C,MAURYA,33
JR.KG,C,MEENA,99
JR.KG,C,MISTRY,33
JR.KG,C,MOCHI,99
JR.KG,C,MUSLIM,33
JR.KG,C,NAIR,33
JR.KG,C,OBC,33
JR.KG,C,PANDIT,33
JR.KG,C,PATEL,1188
JR.KG,C,PATIDAR,33
JR.KG,C,PATNI,33
JR.KG,C,RABARI,33
JR.KG,C,RAJPUT,231
JR.KG,C,RAMANANDI SADHU,33
JR.KG,C,RAVAL,33
JR.KG,C,ROHIT,33
JR.KG,C,ROMAN CATHOITS,33
JR.KG,C,SHARMA,33
JR.KG,C,SIKH,33
JR.KG,C,SINDHI,6105
JR.KG,C,"SINDHI
",33
JR.KG,C,SINDHU,33
JR.KG,C,Suthar,33
JR.KG,C,TELI,33
JR.KG,C,VAGHARI,66
JR.KG,C,VALAND,33
JR.KG,C,VANKAR,297
JR.KG,C,WAGHRI,33
JR.KG,C,YADAV,33
JR.KG,D,,340
JR.KG,D,   ,58582
JR.KG,D,0,3604
JR.KG,D,AGARWAL,68
JR.KG,D,AGRAWAL,34
JR.KG,D,AHIR,34
JR.KG,D,ANJANA,34
JR.KG,D,ARORA,34
JR.KG,D,BHANGI,34
JR.KG,D,BHARWAD,34
JR.KG,D,BHIL,136
JR.KG,D,BHRAMAN,34
JR.KG,D,BRAHMAN,34
JR.KG,D,BRAHMIN,170
JR.KG,D,CHAMAR,102
JR.KG,D,CHARA,34
JR.KG,D,CHHARA,136
JR.KG,D,Cristian,34
JR.KG,D,DARJI,34
JR.KG,D,DAWOODI BOHRA,68
JR.KG,D,DHOBI,34
JR.KG,D,DINJARI,34
JR.KG,D,GENERAL,34
JR.KG,D,GUJARATI,68
JR.KG,D,Hindhu,1564
JR.KG,D,HINDU,408
JR.KG,D,ISLAM DAWOODI BOHRA,34
JR.KG,D,JAIN,612
JR.KG,D,JAT,102
JR.KG,D,KADVA PATEL,102
JR.KG,D,KADVA PATIDAR,102
JR.KG,D,KALINGA,34
JR.KG,D,KSHATRIYA,34
JR.KG,D,Kumbhar,68
JR.KG,D,LUHAR,102
JR.KG,D,LUNKER,34
JR.KG,D,MADVADI,34
JR.KG,D,MAHESHWARI,34
JR.KG,D,MALI,34
JR.KG,D,MARWARI,34
JR.KG,D,MAURYA,34
JR.KG,D,MEENA,102
JR.KG,D,MISTRY,34
JR.KG,D,MOCHI,102
JR.KG,D,MUSLIM,34
JR.KG,D,NAIR,34
JR.KG,D,OBC,34
JR.KG,D,PANDIT,34
JR.KG,D,PATEL,1224
JR.KG,D,PATIDAR,34
JR.KG,D,PATNI,34
JR.KG,D,RABARI,34
JR.KG,D,RAJPUT,238
JR.KG,D,RAMANANDI SADHU,34
JR.KG,D,RAVAL,34
JR.KG,D,ROHIT,34
JR.KG,D,ROMAN CATHOITS,34
JR.KG,D,SHARMA,34
JR.KG,D,SIKH,34
JR.KG,D,SINDHI,6290
JR.KG,D,"SINDHI
",34
JR.KG,D,SINDHU,34
JR.KG,D,Suthar,34
JR.KG,D,TELI,34
JR.KG,D,VAGHARI,68
JR.KG,D,VALAND,34
JR.KG,D,VANKAR,306
JR.KG,D,WAGHRI,34
JR.KG,D,YADAV,34
NUR,A,,380
NUR,A,   ,65474
NUR,A,0,4028
NUR,A,AGARWAL,76
NUR,A,AGRAWAL,38
NUR,A,AHIR,38
NUR,A,ANJANA,38
NUR,A,ARORA,38
NUR,A,BHANGI,38
NUR,A,BHARWAD,38
NUR,A,BHIL,152
NUR,A,BHRAMAN,38
NUR,A,BRAHMAN,38
NUR,A,BRAHMIN,190
NUR,A,CHAMAR,114
NUR,A,CHARA,38
NUR,A,CHHARA,152
NUR,A,Cristian,38
NUR,A,DARJI,38
NUR,A,DAWOODI BOHRA,76
NUR,A,DHOBI,38
NUR,A,DINJARI,38
NUR,A,GENERAL,38
NUR,A,GUJARATI,76
NUR,A,Hindhu,1748
NUR,A,HINDU,456
NUR,A,ISLAM DAWOODI BOHRA,38
NUR,A,JAIN,684
NUR,A,JAT,114
NUR,A,KADVA PATEL,114
NUR,A,KADVA PATIDAR,114
NUR,A,KALINGA,38
NUR,A,KSHATRIYA,38
NUR,A,Kumbhar,76
NUR,A,LUHAR,114
NUR,A,LUNKER,38
NUR,A,MADVADI,38
NUR,A,MAHESHWARI,38
NUR,A,MALI,38
NUR,A,MARWARI,38
NUR,A,MAURYA,38
NUR,A,MEENA,114
NUR,A,MISTRY,38
NUR,A,MOCHI,114
NUR,A,MUSLIM,38
NUR,A,NAIR,38
NUR,A,OBC,38
NUR,A,PANDIT,38
NUR,A,PATEL,1368
NUR,A,PATIDAR,38
NUR,A,PATNI,38
NUR,A,RABARI,38
NUR,A,RAJPUT,266
NUR,A,RAMANANDI SADHU,38
NUR,A,RAVAL,38
NUR,A,ROHIT,38
NUR,A,ROMAN CATHOITS,38
NUR,A,SHARMA,38
NUR,A,SIKH,38
NUR,A,SINDHI,7030
NUR,A,"SINDHI
",38
NUR,A,SINDHU,38
NUR,A,Suthar,38
NUR,A,TELI,38
NUR,A,VAGHARI,76
NUR,A,VALAND,38
NUR,A,VANKAR,342
NUR,A,WAGHRI,38
NUR,A,YADAV,38
NUR,B,,390
NUR,B,   ,67197
NUR,B,0,4134
NUR,B,AGARWAL,78
NUR,B,AGRAWAL,39
NUR,B,AHIR,39
NUR,B,ANJANA,39
NUR,B,ARORA,39
NUR,B,BHANGI,39
NUR,B,BHARWAD,39
NUR,B,BHIL,156
NUR,B,BHRAMAN,39
NUR,B,BRAHMAN,39
NUR,B,BRAHMIN,195
NUR,B,CHAMAR,117
NUR,B,CHARA,39
NUR,B,CHHARA,156
NUR,B,Cristian,39
NUR,B,DARJI,39
NUR,B,DAWOODI BOHRA,78
NUR,B,DHOBI,39
NUR,B,DINJARI,39
NUR,B,GENERAL,39
NUR,B,GUJARATI,78
NUR,B,Hindhu,1794
NUR,B,HINDU,468
NUR,B,ISLAM DAWOODI BOHRA,39
NUR,B,JAIN,702
NUR,B,JAT,117
NUR,B,KADVA PATEL,117
NUR,B,KADVA PATIDAR,117
NUR,B,KALINGA,39
NUR,B,KSHATRIYA,39
NUR,B,Kumbhar,78
NUR,B,LUHAR,117
NUR,B,LUNKER,39
NUR,B,MADVADI,39
NUR,B,MAHESHWARI,39
NUR,B,MALI,39
NUR,B,MARWARI,39
NUR,B,MAURYA,39
NUR,B,MEENA,117
NUR,B,MISTRY,39
NUR,B,MOCHI,117
NUR,B,MUSLIM,39
NUR,B,NAIR,39
NUR,B,OBC,39
NUR,B,PANDIT,39
NUR,B,PATEL,1404
NUR,B,PATIDAR,39
NUR,B,PATNI,39
NUR,B,RABARI,39
NUR,B,RAJPUT,273
NUR,B,RAMANANDI SADHU,39
NUR,B,RAVAL,39
NUR,B,ROHIT,39
NUR,B,ROMAN CATHOITS,39
NUR,B,SHARMA,39
NUR,B,SIKH,39
NUR,B,SINDHI,7215
NUR,B,"SINDHI
",39
NUR,B,SINDHU,39
NUR,B,Suthar,39
NUR,B,TELI,39
NUR,B,VAGHARI,78
NUR,B,VALAND,39
NUR,B,VANKAR,351
NUR,B,WAGHRI,39
NUR,B,YADAV,39
NUR,C,,380
NUR,C,   ,65474
NUR,C,0,4028
NUR,C,AGARWAL,76
NUR,C,AGRAWAL,38
NUR,C,AHIR,38
NUR,C,ANJANA,38
NUR,C,ARORA,38
NUR,C,BHANGI,38
NUR,C,BHARWAD,38
NUR,C,BHIL,152
NUR,C,BHRAMAN,38
NUR,C,BRAHMAN,38
NUR,C,BRAHMIN,190
NUR,C,CHAMAR,114
NUR,C,CHARA,38
NUR,C,CHHARA,152
NUR,C,Cristian,38
NUR,C,DARJI,38
NUR,C,DAWOODI BOHRA,76
NUR,C,DHOBI,38
NUR,C,DINJARI,38
NUR,C,GENERAL,38
NUR,C,GUJARATI,76
NUR,C,Hindhu,1748
NUR,C,HINDU,456
NUR,C,ISLAM DAWOODI BOHRA,38
NUR,C,JAIN,684
NUR,C,JAT,114
NUR,C,KADVA PATEL,114
NUR,C,KADVA PATIDAR,114
NUR,C,KALINGA,38
NUR,C,KSHATRIYA,38
NUR,C,Kumbhar,76
NUR,C,LUHAR,114
NUR,C,LUNKER,38
NUR,C,MADVADI,38
NUR,C,MAHESHWARI,38
NUR,C,MALI,38
NUR,C,MARWARI,38
NUR,C,MAURYA,38
NUR,C,MEENA,114
NUR,C,MISTRY,38
NUR,C,MOCHI,114
NUR,C,MUSLIM,38
NUR,C,NAIR,38
NUR,C,OBC,38
NUR,C,PANDIT,38
NUR,C,PATEL,1368
NUR,C,PATIDAR,38
NUR,C,PATNI,38
NUR,C,RABARI,38
NUR,C,RAJPUT,266
NUR,C,RAMANANDI SADHU,38
NUR,C,RAVAL,38
NUR,C,ROHIT,38
NUR,C,ROMAN CATHOITS,38
NUR,C,SHARMA,38
NUR,C,SIKH,38
NUR,C,SINDHI,7030
NUR,C,"SINDHI
",38
NUR,C,SINDHU,38
NUR,C,Suthar,38
NUR,C,TELI,38
NUR,C,VAGHARI,76
NUR,C,VALAND,38
NUR,C,VANKAR,342
NUR,C,WAGHRI,38
NUR,C,YADAV,38
SR.KG,A,,380
SR.KG,A,   ,65474
SR.KG,A,0,4028
SR.KG,A,AGARWAL,76
SR.KG,A,AGRAWAL,38
SR.KG,A,AHIR,38
SR.KG,A,ANJANA,38
SR.KG,A,ARORA,38
SR.KG,A,BHANGI,38
SR.KG,A,BHARWAD,38
SR.KG,A,BHIL,152
SR.KG,A,BHRAMAN,38
SR.KG,A,BRAHMAN,38
SR.KG,A,BRAHMIN,190
SR.KG,A,CHAMAR,114
SR.KG,A,CHARA,38
SR.KG,A,CHHARA,152
SR.KG,A,Cristian,38
SR.KG,A,DARJI,38
SR.KG,A,DAWOODI BOHRA,76
SR.KG,A,DHOBI,38
SR.KG,A,DINJARI,38
SR.KG,A,GENERAL,38
SR.KG,A,GUJARATI,76
SR.KG,A,Hindhu,1748
SR.KG,A,HINDU,456
SR.KG,A,ISLAM DAWOODI BOHRA,38
SR.KG,A,JAIN,684
SR.KG,A,JAT,114
SR.KG,A,KADVA PATEL,114
SR.KG,A,KADVA PATIDAR,114
SR.KG,A,KALINGA,38
SR.KG,A,KSHATRIYA,38
SR.KG,A,Kumbhar,76
SR.KG,A,LUHAR,114
SR.KG,A,LUNKER,38
SR.KG,A,MADVADI,38
SR.KG,A,MAHESHWARI,38
SR.KG,A,MALI,38
SR.KG,A,MARWARI,38
SR.KG,A,MAURYA,38
SR.KG,A,MEENA,114
SR.KG,A,MISTRY,38
SR.KG,A,MOCHI,114
SR.KG,A,MUSLIM,38
SR.KG,A,NAIR,38
SR.KG,A,OBC,38
SR.KG,A,PANDIT,38
SR.KG,A,PATEL,1368
SR.KG,A,PATIDAR,38
SR.KG,A,PATNI,38
SR.KG,A,RABARI,38
SR.KG,A,RAJPUT,266
SR.KG,A,RAMANANDI SADHU,38
SR.KG,A,RAVAL,38
SR.KG,A,ROHIT,38
SR.KG,A,ROMAN CATHOITS,38
SR.KG,A,SHARMA,38
SR.KG,A,SIKH,38
SR.KG,A,SINDHI,7030
SR.KG,A,"SINDHI
",38
SR.KG,A,SINDHU,38
SR.KG,A,Suthar,38
SR.KG,A,TELI,38
SR.KG,A,VAGHARI,76
SR.KG,A,VALAND,38
SR.KG,A,VANKAR,342
SR.KG,A,WAGHRI,38
SR.KG,A,YADAV,38
SR.KG,B,,360
SR.KG,B,   ,62028
SR.KG,B,0,3816
SR.KG,B,AGARWAL,72
SR.KG,B,AGRAWAL,36
SR.KG,B,AHIR,36
SR.KG,B,ANJANA,36
SR.KG,B,ARORA,36
SR.KG,B,BHANGI,36
SR.KG,B,BHARWAD,36
SR.KG,B,BHIL,144
SR.KG,B,BHRAMAN,36
SR.KG,B,BRAHMAN,36
SR.KG,B,BRAHMIN,180
SR.KG,B,CHAMAR,108
SR.KG,B,CHARA,36
SR.KG,B,CHHARA,144
SR.KG,B,Cristian,36
SR.KG,B,DARJI,36
SR.KG,B,DAWOODI BOHRA,72
SR.KG,B,DHOBI,36
SR.KG,B,DINJARI,36
SR.KG,B,GENERAL,36
SR.KG,B,GUJARATI,72
SR.KG,B,Hindhu,1656
SR.KG,B,HINDU,432
SR.KG,B,ISLAM DAWOODI BOHRA,36
SR.KG,B,JAIN,648
SR.KG,B,JAT,108
SR.KG,B,KADVA PATEL,108
SR.KG,B,KADVA PATIDAR,108
SR.KG,B,KALINGA,36
SR.KG,B,KSHATRIYA,36
SR.KG,B,Kumbhar,72
SR.KG,B,LUHAR,108
SR.KG,B,LUNKER,36
SR.KG,B,MADVADI,36
SR.KG,B,MAHESHWARI,36
SR.KG,B,MALI,36
SR.KG,B,MARWARI,36
SR.KG,B,MAURYA,36
SR.KG,B,MEENA,108
SR.KG,B,MISTRY,36
SR.KG,B,MOCHI,108
SR.KG,B,MUSLIM,36
SR.KG,B,NAIR,36
SR.KG,B,OBC,36
SR.KG,B,PANDIT,36
SR.KG,B,PATEL,1296
SR.KG,B,PATIDAR,36
SR.KG,B,PATNI,36
SR.KG,B,RABARI,36
SR.KG,B,RAJPUT,252
SR.KG,B,RAMANANDI SADHU,36
SR.KG,B,RAVAL,36
SR.KG,B,ROHIT,36
SR.KG,B,ROMAN CATHOITS,36
SR.KG,B,SHARMA,36
SR.KG,B,SIKH,36
SR.KG,B,SINDHI,6660
SR.KG,B,"SINDHI
",36
SR.KG,B,SINDHU,36
SR.KG,B,Suthar,36
SR.KG,B,TELI,36
SR.KG,B,VAGHARI,72
SR.KG,B,VALAND,36
SR.KG,B,VANKAR,324
SR.KG,B,WAGHRI,36
SR.KG,B,YADAV,36
SR.KG,C,,380
SR.KG,C,   ,65474
SR.KG,C,0,4028
SR.KG,C,AGARWAL,76
SR.KG,C,AGRAWAL,38
SR.KG,C,AHIR,38
SR.KG,C,ANJANA,38
SR.KG,C,ARORA,38
SR.KG,C,BHANGI,38
SR.KG,C,BHARWAD,38
SR.KG,C,BHIL,152
SR.KG,C,BHRAMAN,38
SR.KG,C,BRAHMAN,38
SR.KG,C,BRAHMIN,190
SR.KG,C,CHAMAR,114
SR.KG,C,CHARA,38
SR.KG,C,CHHARA,152
SR.KG,C,Cristian,38
SR.KG,C,DARJI,38
SR.KG,C,DAWOODI BOHRA,76
SR.KG,C,DHOBI,38
SR.KG,C,DINJARI,38
SR.KG,C,GENERAL,38
SR.KG,C,GUJARATI,76
SR.KG,C,Hindhu,1748
SR.KG,C,HINDU,456
SR.KG,C,ISLAM DAWOODI BOHRA,38
SR.KG,C,JAIN,684
SR.KG,C,JAT,114
SR.KG,C,KADVA PATEL,114
SR.KG,C,KADVA PATIDAR,114
SR.KG,C,KALINGA,38
SR.KG,C,KSHATRIYA,38
SR.KG,C,Kumbhar,76
SR.KG,C,LUHAR,114
SR.KG,C,LUNKER,38
SR.KG,C,MADVADI,38
SR.KG,C,MAHESHWARI,38
SR.KG,C,MALI,38
SR.KG,C,MARWARI,38
SR.KG,C,MAURYA,38
SR.KG,C,MEENA,114
SR.KG,C,MISTRY,38
SR.KG,C,MOCHI,114
SR.KG,C,MUSLIM,38
SR.KG,C,NAIR,38
SR.KG,C,OBC,38
SR.KG,C,PANDIT,38
SR.KG,C,PATEL,1368
SR.KG,C,PATIDAR,38
SR.KG,C,PATNI,38
SR.KG,C,RABARI,38
SR.KG,C,RAJPUT,266
SR.KG,C,RAMANANDI SADHU,38
SR.KG,C,RAVAL,38
SR.KG,C,ROHIT,38
SR.KG,C,ROMAN CATHOITS,38
SR.KG,C,SHARMA,38
SR.KG,C,SIKH,38
SR.KG,C,SINDHI,7030
SR.KG,C,"SINDHI
",38
SR.KG,C,SINDHU,38
SR.KG,C,Suthar,38
SR.KG,C,TELI,38
SR.KG,C,VAGHARI,76
SR.KG,C,VALAND,38
SR.KG,C,VANKAR,342
SR.KG,C,WAGHRI,38
SR.KG,C,YADAV,38
SR.KG,D,,360
SR.KG,D,   ,62028
SR.KG,D,0,3816
SR.KG,D,AGARWAL,72
SR.KG,D,AGRAWAL,36
SR.KG,D,AHIR,36
SR.KG,D,ANJANA,36
SR.KG,D,ARORA,36
SR.KG,D,BHANGI,36
SR.KG,D,BHARWAD,36
SR.KG,D,BHIL,144
SR.KG,D,BHRAMAN,36
SR.KG,D,BRAHMAN,36
SR.KG,D,BRAHMIN,180
SR.KG,D,CHAMAR,108
SR.KG,D,CHARA,36
SR.KG,D,CHHARA,144
SR.KG,D,Cristian,36
SR.KG,D,DARJI,36
SR.KG,D,DAWOODI BOHRA,72
SR.KG,D,DHOBI,36
SR.KG,D,DINJARI,36
SR.KG,D,GENERAL,36
SR.KG,D,GUJARATI,72
SR.KG,D,Hindhu,1656
SR.KG,D,HINDU,432
SR.KG,D,ISLAM DAWOODI BOHRA,36
SR.KG,D,JAIN,648
SR.KG,D,JAT,108
SR.KG,D,KADVA PATEL,108
SR.KG,D,KADVA PATIDAR,108
SR.KG,D,KALINGA,36
SR.KG,D,KSHATRIYA,36
SR.KG,D,Kumbhar,72
SR.KG,D,LUHAR,108
SR.KG,D,LUNKER,36
SR.KG,D,MADVADI,36
SR.KG,D,MAHESHWARI,36
SR.KG,D,MALI,36
SR.KG,D,MARWARI,36
SR.KG,D,MAURYA,36
SR.KG,D,MEENA,108
SR.KG,D,MISTRY,36
SR.KG,D,MOCHI,108
SR.KG,D,MUSLIM,36
SR.KG,D,NAIR,36
SR.KG,D,OBC,36
SR.KG,D,PANDIT,36
SR.KG,D,PATEL,1296
SR.KG,D,PATIDAR,36
SR.KG,D,PATNI,36
SR.KG,D,RABARI,36
SR.KG,D,RAJPUT,252
SR.KG,D,RAMANANDI SADHU,36
SR.KG,D,RAVAL,36
SR.KG,D,ROHIT,36
SR.KG,D,ROMAN CATHOITS,36
SR.KG,D,SHARMA,36
SR.KG,D,SIKH,36
SR.KG,D,SINDHI,6660
SR.KG,D,"SINDHI
",36
SR.KG,D,SINDHU,36
SR.KG,D,Suthar,36
SR.KG,D,TELI,36
SR.KG,D,VAGHARI,72
SR.KG,D,VALAND,36
SR.KG,D,VANKAR,324
SR.KG,D,WAGHRI,36
SR.KG,D,YADAV,36
