CLASS,DIVISION,TOTAL
<<<<<<< HEAD
1,A,45
1,B,45
1,C,45
1,D,42
10,A,51
10,B,35
10,C,38
10,D,35
11 COMM,A,42
11 SCI,A,30
12 COMM,A,44
12 SCI,A,42
2,A,41
2,B,41
2,C,42
2,D,42
3,A,46
3,B,43
3,C,45
3,D,43
4,A,46
4,B,47
4,C,47
4,D,47
5,A,41
5,B,42
5,C,44
5,D,42
6,A,42
6,B,43
6,C,40
6,D,39
7,A,42
7,B,39
7,C,38
7,D,38
8,A,49
8,B,48
8,C,48
9,A,48
9,B,35
9,C,37
9,D,36
JR.KG,A,38
JR.KG,B,36
JR.KG,C,38
JR.KG,D,36
NUR,A,34
NUR,B,34
NUR,C,34
NUR,D,34
SR.KG,A,40
SR.KG,B,42
SR.KG,C,36
SR.KG,D,41
=======
NUR,A,1
>>>>>>> 3be7afc60d48e41005f773c4d948214e6ebcf7c3
