CLASS,DIVISION,MALE,FEMALE
NUR,A,20,20
NUR,B,20,19
NUR,C,20,20
JR.KG,A,16,20
JR.KG,B,15,20
JR.KG,C,17,19
JR.KG,D,15,20
SR.KG,A,17,21
SR.KG,B,16,22
SR.KG,C,15,24
SR.KG,D,16,21
1,A,18,24
1,B,18,25
1,C,20,18
1,D,22,21
2,A,27,21
2,B,28,20
2,C,25,22
2,D,25,22
3,A,25,17
3,B,23,19
3,C,31,14
3,D,27,18
4,A,22,25
4,B,24,19
4,C,24,21
4,D,23,20
5,A,27,21
5,B,23,25
5,C,25,24
5,D,24,25
6,A,22,21
6,B,21,22
6,C,25,19
6,D,22,22
7,A,22,21
7,B,25,19
7,C,22,20
7,D,21,18
8,A,20,19
8,B,25,17
8,C,25,15
8,D,24,17
9,A,19,32
9,B,31,22
9,C,32,16
10,A,24,25
10,B,21,15
10,C,22,15
10,D,20,17
12 COMM,A,60,34
12 SCI,A,15,18
